Gesamt,90+,85 - 89,80 - 84,75 - 79,70 - 74,65 - 69,60 - 64,55 - 59,50 - 54,45 - 49,40 - 44,35 - 39,30 - 34,25 - 29,20 - 24,15 - 19,10 - 14,5 - 9,0 - 4,Datum
1.08,0.12,0.38,0.36,0.62,0.3,0.51,1.12,1.14,1.98,1.88,1.73,1.27,1.26,1.5,1.52,1.07,0.54,0.27,0.23,2020-03-02
7.73,1.58,2.43,2.58,2.94,3.95,4.86,7.58,11.15,14.59,14.11,11.49,10.34,9.77,10.78,7.01,4.62,2.73,1.5,0.91,2020-03-09
26.94,12.39,13.94,14.24,14.73,16.85,18.21,28.29,38.52,46.03,39.92,36.65,33.16,37.3,39.31,31.36,13.63,6.83,4.53,3.61,2020-03-16
40.85,51.52,47.06,38.86,36.22,36.12,33.85,44.65,53.32,59.58,55.33,47.36,44.98,47.95,52.99,49.26,23.81,10.24,6.65,6.44,2020-03-23
43.35,142.15,92.53,59.65,46.15,38.46,34.78,49.19,54.4,55.07,51.43,46.97,41.69,44.0,48.97,48.67,27.29,11.61,7.83,6.84,2020-03-30
32.65,150.9,91.12,52.03,33.95,28.42,22.97,31.64,38.65,38.88,36.31,34.18,31.21,31.81,38.09,37.67,21.7,8.24,6.36,5.98,2020-04-06
20.85,103.03,59.15,35.76,22.0,17.2,13.56,19.18,23.2,23.22,22.24,20.82,18.55,21.91,25.5,26.67,14.5,6.37,4.37,4.04,2020-04-13
14.86,70.59,43.48,24.92,15.14,11.54,10.35,11.93,15.72,14.77,14.91,14.2,14.46,16.47,19.59,20.79,10.23,5.08,4.11,4.67,2020-04-20
8.95,34.75,20.72,13.72,9.05,7.48,5.45,7.17,8.89,9.0,8.89,9.29,8.75,10.23,13.44,12.89,6.7,3.67,3.22,3.36,2020-04-27
7.5,25.03,16.75,9.11,7.09,5.66,4.28,5.88,7.57,7.75,8.48,8.25,7.98,8.86,10.29,11.0,6.63,3.38,2.82,3.48,2020-05-04
5.72,17.13,11.45,7.44,4.49,3.51,3.0,4.23,5.34,5.6,6.26,7.27,6.67,7.17,7.71,9.09,4.62,3.19,2.98,2.93,2020-05-11
4.33,12.51,8.06,4.64,2.71,2.56,2.51,3.1,3.9,3.74,4.8,4.95,5.18,5.77,6.8,6.79,3.86,2.89,2.12,3.08,2020-05-18
3.85,8.75,5.44,3.43,2.14,2.18,2.18,2.97,3.52,3.58,4.06,4.32,4.56,4.89,6.23,6.25,4.06,3.21,3.03,2.22,2020-05-25
2.83,5.1,3.26,2.31,1.5,1.28,1.23,1.88,2.11,2.24,3.07,3.56,2.95,3.75,4.37,4.97,4.06,2.78,2.66,2.7,2020-06-01
2.81,5.59,3.26,1.88,1.19,1.09,1.05,1.61,1.99,2.18,2.75,3.2,3.67,4.06,4.79,5.4,2.82,3.21,3.3,2.78,2020-06-08
4.96,4.5,3.01,1.88,1.68,1.58,1.44,2.14,2.76,4.72,7.11,9.21,7.26,7.5,7.71,8.22,6.09,5.19,4.72,4.01,2020-06-15
3.86,3.4,2.11,1.55,1.47,1.09,1.36,1.89,3.01,3.98,5.27,5.56,5.65,6.04,6.42,5.64,4.29,3.94,3.68,3.41,2020-06-22
3.23,2.92,1.79,1.49,1.03,1.01,1.28,1.97,2.32,2.77,4.17,4.36,4.25,4.68,6.21,5.6,3.5,2.84,3.27,3.61,2020-06-29
2.92,1.7,1.28,1.09,1.03,1.55,1.28,1.65,1.72,2.58,3.41,3.87,3.86,4.71,4.47,5.14,3.81,2.78,3.09,3.71,2020-07-06
3.63,3.28,1.53,1.15,1.14,1.69,1.46,1.95,2.63,3.1,4.4,5.11,4.75,5.44,6.07,6.51,4.85,3.97,3.65,3.53,2020-07-13
4.72,2.07,2.17,1.55,1.47,1.71,1.75,2.69,3.58,4.38,6.35,6.52,6.77,6.95,8.06,8.2,6.27,5.16,4.05,4.06,2020-07-20
5.8,4.74,2.62,2.73,1.83,2.42,1.77,2.69,4.26,5.22,7.3,8.74,7.24,7.7,10.05,11.31,9.27,6.78,5.31,3.79,2020-07-27
7.28,3.4,2.49,2.09,1.42,2.48,2.49,3.61,4.56,6.21,8.67,9.96,9.74,9.35,11.94,16.17,13.76,9.83,7.65,4.75,2020-08-03
9.56,3.04,3.58,2.46,1.83,2.15,2.26,3.4,4.84,7.05,10.9,13.02,12.16,12.77,16.51,25.28,18.84,14.69,10.95,6.97,2020-08-10
11.53,2.19,1.47,1.94,1.73,2.61,2.49,4.2,6.38,8.32,13.18,14.57,14.37,17.21,23.55,33.5,22.34,15.58,10.22,7.14,2020-08-17
10.61,3.52,2.11,1.52,1.78,2.5,2.65,4.32,5.27,8.02,11.43,13.44,13.5,15.61,24.08,28.8,21.17,13.04,9.47,5.63,2020-08-24
10.36,2.92,1.6,1.82,1.93,2.86,2.61,4.39,5.83,8.21,11.66,13.18,12.27,17.07,22.82,27.1,19.55,11.61,8.53,5.73,2020-08-31
11.75,5.47,5.44,4.04,3.79,4.11,4.63,5.98,8.25,9.98,13.14,13.99,13.25,17.09,24.22,27.88,21.1,13.45,8.69,5.71,2020-09-07
14.78,8.99,6.59,5.92,4.67,7.02,5.97,8.69,11.3,13.38,16.61,17.17,17.05,21.98,29.22,32.92,26.38,13.99,9.53,7.35,2020-09-14
15.7,11.42,7.74,6.44,5.98,7.21,6.28,9.6,12.87,14.84,16.99,17.52,19.04,23.67,28.34,34.37,26.5,15.8,10.41,7.6,2020-09-21
19.15,14.34,10.55,9.59,7.97,9.53,9.28,12.06,16.46,17.96,22.74,21.45,21.8,27.75,34.39,37.8,33.71,19.15,11.62,8.18,2020-09-28
31.41,22.36,19.57,14.24,13.0,15.98,14.14,22.52,27.77,33.86,38.59,38.07,34.52,42.94,52.95,60.5,52.5,30.84,16.8,13.2,2020-10-05
50.6,53.34,36.77,26.01,23.29,25.42,26.43,37.54,44.5,53.29,59.28,59.14,58.72,70.22,88.3,95.15,75.12,44.59,26.08,22.39,2020-10-12
89.95,107.41,73.28,55.73,41.95,48.96,46.61,70.1,85.41,95.63,110.29,107.98,101.96,122.11,144.17,163.81,123.37,74.02,49.13,36.73,2020-10-19
133.56,177.75,114.27,86.15,68.31,78.44,73.02,106.17,133.21,145.64,159.04,160.52,152.95,174.14,203.78,226.24,182.62,110.35,74.91,56.37,2020-10-26
151.25,209.47,146.37,104.21,78.76,86.61,87.67,121.5,150.92,163.38,179.83,180.85,169.38,190.86,219.83,254.64,213.49,128.84,90.18,60.94,2020-11-02
153.71,281.15,181.03,115.5,84.82,89.85,82.67,122.44,152.89,164.05,176.24,183.17,173.79,190.78,210.78,239.37,220.98,144.1,97.05,61.01,2020-11-09
154.42,372.03,215.44,132.29,87.37,91.51,85.43,129.43,152.03,161.5,183.6,188.12,174.09,183.51,195.78,221.72,208.21,143.05,105.07,59.95,2020-11-16
148.23,426.83,261.67,145.13,90.24,87.04,85.2,123.94,146.68,154.12,171.84,179.51,164.75,170.55,177.48,194.14,189.3,140.08,102.36,58.59,2020-11-23
154.48,508.11,293.96,165.47,102.47,94.83,84.81,135.43,153.89,157.4,175.14,179.87,172.96,172.61,180.2,199.42,196.1,139.32,98.74,58.26,2020-11-30
188.15,657.44,378.69,214.95,128.91,119.38,106.63,167.09,193.86,197.62,210.49,222.08,207.99,209.76,212.77,234.31,224.33,153.82,114.44,67.27,2020-12-07
210.23,725.96,443.53,251.01,153.39,140.42,130.6,195.17,222.76,222.45,235.98,244.2,231.02,236.98,238.98,262.61,215.09,142.83,115.75,78.43,2020-12-14
167.23,637.87,373.32,225.42,131.82,120.98,115.04,162.52,183.69,178.61,184.55,193.91,180.2,182.94,185.93,197.1,149.11,91.25,81.17,53.39,2020-12-21
148.03,603.61,356.95,208.45,119.57,112.57,102.41,146.43,164.59,156.81,162.29,163.43,153.07,167.38,165.91,186.51,125.73,71.57,52.05,38.62,2020-12-28
174.96,658.04,389.18,232.77,134.79,131.46,117.72,164.12,183.14,180.25,185.69,194.3,191.65,211.18,212.67,236.35,161.91,89.96,64.15,48.24,2021-01-04
143.22,612.97,356.31,203.35,111.65,99.78,90.92,133.82,149.14,146.3,151.06,154.25,151.53,165.04,168.41,185.05,137.18,73.56,59.06,46.93,2021-01-11
115.0,479.68,285.27,161.95,88.2,83.45,74.69,110.49,123.83,122.04,122.94,126.95,119.9,127.9,126.16,139.83,106.8,60.01,51.01,42.86,2021-01-18
94.08,349.8,212.69,127.34,72.8,67.58,64.31,90.83,104.24,99.73,100.66,104.24,98.37,105.14,105.47,113.81,88.21,50.66,44.14,38.72,2021-01-25
77.75,235.1,164.85,95.65,56.93,56.15,52.17,74.76,86.4,79.12,85.16,87.39,84.53,89.4,88.56,95.13,74.33,46.64,43.04,38.14,2021-02-01
61.15,158.56,105.7,69.73,43.8,43.09,39.49,56.46,66.88,64.23,67.47,70.73,68.03,71.02,72.15,79.38,60.29,38.16,37.32,34.08,2021-02-08
63.12,130.25,93.81,60.77,44.27,43.49,42.07,57.62,68.38,67.23,71.55,73.21,70.48,74.88,76.89,85.99,66.46,42.59,41.64,34.81,2021-02-15
67.86,101.33,77.06,54.0,40.68,44.88,43.69,62.31,71.88,70.74,76.88,84.4,79.16,82.61,81.9,91.16,78.06,50.8,53.85,47.66,2021-02-22
70.33,74.6,61.58,47.05,35.34,42.43,41.1,60.66,68.84,73.71,81.5,87.19,86.76,89.2,84.3,95.72,81.72,62.36,73.44,60.08,2021-03-01
85.93,74.24,59.92,49.75,36.97,49.32,47.38,73.07,84.84,88.07,98.48,109.02,109.17,109.85,108.09,118.04,104.46,77.67,98.69,75.73,2021-03-08
111.53,78.73,71.49,54.58,48.99,64.75,65.75,93.98,108.03,112.29,123.7,142.59,144.09,143.95,138.38,149.86,140.89,112.72,128.04,102.34,2021-03-15
140.16,80.92,80.57,64.87,57.37,77.43,80.28,116.59,135.13,139.59,155.42,186.0,179.12,179.9,166.13,186.35,182.62,154.82,180.01,127.05,2021-03-22
132.74,76.42,75.78,57.83,56.29,78.93,81.87,113.73,133.05,136.42,151.71,169.95,170.35,173.77,165.44,185.36,167.9,131.3,139.79,113.04,2021-03-29
142.54,89.3,68.74,59.59,60.93,85.93,88.72,121.96,144.12,148.56,166.42,189.22,179.84,184.94,181.81,212.81,192.45,139.81,126.22,101.76,2021-04-05
171.31,98.41,77.38,67.51,69.94,98.45,101.34,134.64,158.91,165.94,193.2,218.66,213.64,219.15,215.71,251.71,274.75,207.54,187.95,128.97,2021-04-12
174.63,98.78,75.39,61.65,64.42,91.91,95.45,137.79,164.06,173.79,202.81,221.23,213.49,216.4,213.54,245.68,263.45,236.54,225.84,141.16,2021-04-19
150.47,79.58,63.31,48.66,54.87,78.79,81.79,120.84,147.63,151.38,171.47,195.5,189.78,191.0,181.75,209.33,220.07,193.66,184.87,128.29,2021-04-26
121.63,68.16,54.61,42.01,43.06,62.98,67.87,97.99,116.04,119.58,141.03,157.26,150.65,150.63,147.74,169.67,179.1,165.68,149.61,103.98,2021-05-03
84.43,51.64,39.45,27.81,29.02,43.19,47.07,65.26,78.37,80.38,95.63,107.5,105.29,106.25,101.11,120.43,123.68,122.26,109.26,74.19,2021-05-10
