Datum,CoV-Infektionen pro Woche,Cases,Intensiv-CoV-Patienten,Beatmete CoV-Patienten,Todesfälle mit CoV pro Woche,Personen mit Erstimpfung,Personen mit Vollschutz,Verhältnis Intensivpatienten/Infektionen (mit deltaT),Verhältnis beatmete Patienten/Infektionen (mit deltaT),Verhältnis Todesfälle/Infektionen (mit deltaT)
2020-01-02,0,1,,,0,,,,,
2020-01-03,0,1,,,0,,,,,
2020-01-04,0,1,,,0,,,,,
2020-01-05,0,1,,,0,,,,,
2020-01-06,0,1,,,0,,,,,
2020-01-07,0,1,,,0,,,,,
2020-01-08,0,1,,,0,,,,,
2020-01-09,0,1,,,0,,,,,
2020-01-10,0,1,,,0,,,,,
2020-01-11,0,1,,,0,,,,,
2020-01-12,0,1,,,0,,,,,
2020-01-13,0,1,,,0,,,,,
2020-01-14,0,1,,,0,,,,,
2020-01-15,0,1,,,0,,,,,
2020-01-16,0,1,,,0,,,,,
2020-01-17,0,1,,,0,,,,,
2020-01-18,0,1,,,0,,,,,
2020-01-19,0,1,,,0,,,,,
2020-01-20,0,1,,,0,,,,,
2020-01-21,0,1,,,0,,,,,
2020-01-22,0,1,,,0,,,,,
2020-01-23,2,3,,,0,,,,,
2020-01-24,2,3,,,0,,,,,
2020-01-25,2,3,,,0,,,,,
2020-01-26,2,3,,,0,,,,,
2020-01-27,2,3,,,0,,,,,
2020-01-28,4,5,,,0,,,,,
2020-01-29,6,7,,,0,,,,,
2020-01-30,4,7,,,0,,,,,
2020-01-31,8,11,,,0,,,,,
2020-02-01,9,12,,,0,,,,,
2020-02-02,9,12,,,0,,,,,
2020-02-03,10,13,,,0,,,,,
2020-02-04,12,17,,,0,,,,,
2020-02-05,10,17,,,0,,,,,
2020-02-06,11,18,,,0,,,,,
2020-02-07,8,19,,,0,,,,,
2020-02-08,7,19,,,0,,,,,
2020-02-09,7,19,,,0,,,,,
2020-02-10,6,19,,,0,,,,,
2020-02-11,4,21,,,0,,,,,
2020-02-12,4,21,,,0,,,,,
2020-02-13,3,21,,,0,,,,,
2020-02-14,2,21,,,0,,,,,
2020-02-15,2,21,,,0,,,,,
2020-02-16,2,21,,,0,,,,,
2020-02-17,3,22,,,0,,,,,
2020-02-18,2,23,,,0,,,,,
2020-02-19,2,23,,,0,,,,,
2020-02-20,4,25,,,1,,,,,
2020-02-21,4,25,,,1,,,,,
2020-02-22,4,25,,,1,,,,,
2020-02-23,4,25,,,1,,,,,
2020-02-24,4,26,,,1,,,,,
2020-02-25,6,29,,,1,,,,,
2020-02-26,13,36,,,1,,,,,
2020-02-27,34,59,,,0,,,,,
2020-02-28,81,106,,,0,,,,,
2020-02-29,104,129,,,0,,,,,
2020-03-01,139,164,,,0,,,,,
2020-03-02,179,205,,,0,,,,,
2020-03-03,260,289,,,0,,,,,
2020-03-04,410,446,,,2,,,,,
2020-03-05,573,632,,,3,,,,,
2020-03-06,712,818,,,7,,,,,
2020-03-07,831,960,,,11,,,,,
2020-03-08,898,1062,,,12,,,,,
2020-03-09,1202,1407,,,19,,,,,
2020-03-10,1714,2003,,,23,,,,,
2020-03-11,2312,2758,,,31,,,,,
2020-03-12,3117,3749,,,42,,,,,
2020-03-13,4391,5209,,,54,,,,,
2020-03-14,5553,6513,,,70,,,,,
2020-03-15,6431,7493,,,84,,,,,
2020-03-16,8123,9530,,,112,,,,,
2020-03-17,10554,12557,,,152,,,,,
2020-03-18,13401,16159,,,205,,,,,
2020-03-19,16469,20218,,,257,,,,,
2020-03-20,19058,24267,,,337,,,,,
2020-03-21,21109,27622,,,412,,,,,
2020-03-22,22393,29886,,,476,,,,,
2020-03-23,24086,33616,,,572,,,,,
2020-03-24,25941,38498,,,697,,,,,
2020-03-25,28015,44174,,,852,,,,,
2020-03-26,29860,50078,,,1055,,,,,
2020-03-27,31789,56056,,,1223,,,,,
2020-03-28,33157,60779,,,1376,,,,,
2020-03-29,33969,63855,,,1463,,,,,
2020-03-30,34358,67974,,,1600,,,,,
2020-03-31,35538,74036,,,1813,,,,,
2020-04-01,36119,80293,,,1971,,,,,
2020-04-02,36763,86841,,,2121,,,,,
2020-04-03,36975,93031,,,2253,,,,,
2020-04-04,36594,97373,,,2249,,,,,
2020-04-05,36053,99908,,,2267,,,,,
2020-04-06,35593,103567,,,2290,,,,,
2020-04-07,34720,108756,,,2248,,,,,
2020-04-08,33739,114032,,,2214,,,,,
2020-04-09,32097,118938,,,2123,,,,,
2020-04-10,29264,122295,,,1935,,,,,
2020-04-11,27808,125181,,,1892,,,,,
2020-04-12,27137,127045,,,1875,,,,,
2020-04-13,25076,128643,,,1746,,,,,
2020-04-14,22353,131109,,,1625,,,,0.083791884758198,
2020-04-15,20400,134432,,,1514,,,0.12558823529411764,0.08549019607843138,0.0742156862745098
2020-04-16,18913,137851,,,1379,,,0.12853592766879923,0.09342780098345053,0.07291281129381906
2020-04-17,18604,140899,,,1346,,,0.13394968823908837,0.09342076972694044,0.07235003225112879
2020-04-18,17824,143005,,,1268,,,0.13689407540394974,0.0909447935368043,0.07114003590664272
2020-04-19,17334,144379,,,1220,,,0.1327448944271374,0.09016960886119765,0.07038190838813892
2020-04-20,17444,146087,,,1207,,,0.1265764732859436,0.08725063058931437,0.06919284567759688
2020-04-21,17160,148269,,,1127,,,0.12377622377622377,0.08461538461538462,0.06567599067599067
2020-04-22,16327,150759,,,1022,,,0.12237398174802475,0.08611502419305445,0.06259570037361425
2020-04-23,14997,152848,,,948,,,0.13102620524104822,0.09048476361939055,0.0632126425285057
2020-04-24,13852,154751,,,857,,,0.14106266243141785,0.09550967369332948,0.061868322263933004
2020-04-25,13018,156023,,,814,,,0.14610539253341528,0.09532954370871101,0.06252880626824397
2020-04-26,12346,156725,2562.0,1873.0,725,,,0.14879313137858416,0.09679248339543171,0.05872347318969707
2020-04-27,11754,157841,2431.0,1744.0,651,,,0.14658839543985028,0.09630763995235664,0.05538540071465033
2020-04-28,11039,159308,2492.0,1767.0,595,,,0.15055711568076818,0.09792553673339977,0.053899809765377296
2020-04-29,9979,160738,2440.0,1738.0,527,,,0.15953502354945384,0.10732538330494037,0.05281090289608177
2020-04-30,9348,162196,2301.0,1621.0,481,,,0.16987590928540863,0.10997004706889174,0.0514548566538297
2020-05-01,8363,163114,2208.0,1563.0,445,,,0.18522061461198136,0.11730240344374028,0.053210570369484636
2020-05-02,7711,163734,2124.0,1522.0,401,,,0.19115549215406563,0.11632732460121904,0.05200363117624173
2020-05-03,7434,164159,1998.0,1452.0,387,,,0.17971482378262038,0.11339790153349476,0.05205811138014528
2020-05-04,7047,164888,1965.0,1406.0,353,,,0.18461756775933022,0.11735490279551582,0.050092237831701435
2020-05-05,6670,165978,1954.0,1357.0,315,,,0.18170914542728636,0.12038980509745127,0.0472263868065967
2020-05-06,6461,167199,1902.0,1323.0,297,,,0.18186039312799876,0.1163906516019192,0.045968116390651605
2020-05-07,6201,168397,1837.0,1241.0,275,,,0.18416384454120302,0.11627156910175779,0.04434768585711982
2020-05-08,6262,169376,1723.0,1195.0,272,,,0.17949536889172787,0.10827211753433408,0.0434366017246886
2020-05-09,6320,170054,1662.0,1132.0,259,,,0.16677215189873418,0.10379746835443038,0.04098101265822785
2020-05-10,6237,170396,1592.0,1081.0,257,,,0.16418149751483085,0.09652076318742986,0.04120570787237454
2020-05-11,6194,171082,1588.0,1071.0,242,,,0.15741039715854052,0.09412334517274783,0.039070067807555696
2020-05-12,5959,171937,1549.0,1028.0,229,,,0.15589864071152879,0.09515019298540023,0.038429266655479105
2020-05-13,5650,172849,1474.0,981.0,216,,,0.1591150442477876,0.09769911504424779,0.03823008849557522
2020-05-14,5261,173658,1336.0,897.0,187,,,0.16802889184565672,0.10036114807070899,0.03554457327504277
2020-05-15,5009,174385,1301.0,843.0,173,,,0.16550209622679177,0.09682571371531244,0.03453783190257537
2020-05-16,4790,174844,1212.0,827.0,170,,,0.16116910229645093,0.09478079331941545,0.03549060542797495
2020-05-17,4764,175160,1175.0,803.0,164,,,0.15764063811922754,0.09026028547439127,0.03442485306465155
2020-05-18,4621,175703,1142.0,752.0,161,,,0.159705691408786,0.0917550313784895,0.03484094351871889
2020-05-19,4494,176431,1124.0,721.0,156,,,0.1617712505562973,0.09190031152647975,0.03471295060080107
2020-05-20,4411,177260,1054.0,678.0,152,,,0.16050782135570166,0.08796191339832238,0.03445930627975516
2020-05-21,4020,177678,1024.0,656.0,139,,,0.1699004975124378,0.09477611940298507,0.0345771144278607
2020-05-22,3818,178203,975.0,602.0,124,,,0.1817705605028811,0.09481403876375065,0.03247773703509691
2020-05-23,3696,178540,929.0,583.0,115,,,0.17234848484848486,0.0928030303030303,0.031114718614718616
2020-05-24,3598,178758,899.0,567.0,112,,,0.16842690383546416,0.09449694274596998,0.0311284046692607
2020-05-25,3467,179170,884.0,552.0,102,,,0.17306028266512835,0.09720219209691376,0.02942024805307182
2020-05-26,3356,179787,829.0,528.0,90,,,0.1728247914183552,0.09833134684147796,0.026817640047675805
2020-05-27,3175,180435,772.0,485.0,79,,,0.18047244094488188,0.0995275590551181,0.024881889763779527
2020-05-28,3286,180964,751.0,454.0,81,,,0.16524650030432136,0.09738283627510651,0.024650030432136337
2020-05-29,3206,181409,738.0,430.0,73,,,0.16687461010605115,0.09139114160948222,0.022769806612601372
2020-05-30,3243,181783,727.0,424.0,66,,,0.15232809127351218,0.08664816527906259,0.020351526364477335
2020-05-31,3204,181962,708.0,413.0,64,,,0.14481897627965043,0.08551810237203496,0.019975031210986267
2020-06-01,2929,182099,683.0,388.0,56,,,0.15295322635711847,0.0897917377944691,0.01911915329463981
2020-06-02,2616,182403,694.0,381.0,49,,,0.16896024464831805,0.09824159021406728,0.018730886850152905
2020-06-03,2464,182899,637.0,362.0,48,,,0.17207792207792208,0.10673701298701299,0.01948051948051948
2020-06-04,2463,183427,606.0,343.0,46,,,0.17377182298010557,0.10475030450669914,0.01867641088103938
2020-06-05,2455,183864,600.0,340.0,43,,,0.1710794297352342,0.10264765784114054,0.017515274949083504
2020-06-06,2366,184149,580.0,337.0,44,,,0.1720202874049028,0.1014370245139476,0.018596787827557058
2020-06-07,2351,184313,573.0,330.0,45,,,0.16886431305827307,0.09655465759251382,0.019140791152700978
2020-06-08,2509,184608,543.0,316.0,43,,,0.14986050219210842,0.08728577122359506,0.017138302112395375
2020-06-09,2630,185033,535.0,320.0,36,,,0.1376425855513308,0.0752851711026616,0.013688212927756654
2020-06-10,2652,185551,494.0,293.0,35,,,0.12933634992458523,0.0757918552036199,0.013197586726998492
2020-06-11,2404,185831,464.0,281.0,29,,,0.14517470881863562,0.08069883527454243,0.012063227953410981
2020-06-12,2319,186183,448.0,274.0,35,,,0.14532125916343253,0.07848210435532557,0.015092712376024149
2020-06-13,2333,186482,442.0,263.0,31,,,0.14187741105872267,0.08401200171453065,0.013287612516073724
2020-06-14,2341,186654,424.0,257.0,33,,,0.1537804357112345,0.08457923964117899,0.014096539940196497
2020-06-15,2305,186913,428.0,263.0,34,,,0.1579175704989154,0.08156182212581345,0.01475054229934924
2020-06-16,2398,187431,420.0,258.0,44,,,0.1438698915763136,0.07881567973311093,0.01834862385321101
2020-06-17,2742,188293,407.0,252.0,41,,,0.12326768781911014,0.06673960612691467,0.014952589350838803
2020-06-18,3225,189056,397.0,240.0,43,,,0.10294573643410852,0.053953488372093024,0.013333333333333334
2020-06-19,3869,190052,376.0,227.0,41,,,0.0873610752132334,0.043939002326182475,0.01059705350219695
2020-06-20,4140,190622,362.0,219.0,44,,,0.07971014492753623,0.03864734299516908,0.010628019323671498
2020-06-21,4190,190844,343.0,198.0,41,,,0.0782816229116945,0.03842482100238664,0.009785202863961813
2020-06-22,4374,191287,349.0,201.0,38,,,0.07293095564700502,0.03635116598079561,0.008687700045724738
2020-06-23,4397,191828,337.0,194.0,34,,,0.073231748919718,0.03388674095974528,0.007732544916988856
2020-06-24,4041,192334,331.0,182.0,29,,,0.07374412274189557,0.03588220737441227,0.007176441474882455
2020-06-25,3842,192898,360.0,196.0,31,,,0.07938573659552317,0.03748047891723061,0.008068714211348256
2020-06-26,3420,193472,364.0,198.0,28,,,0.0871345029239766,0.0412280701754386,0.008187134502923977
2020-06-27,3175,193797,345.0,188.0,26,,,0.09196850393700787,0.04188976377952756,0.008188976377952756
2020-06-28,3153,193997,338.0,189.0,23,,,0.0872185220424992,0.04186489058039962,0.007294640025372661
2020-06-29,3126,194413,332.0,183.0,26,,,0.08893154190658989,0.04062699936020473,0.008317338451695458
2020-06-30,3042,194870,338.0,174.0,20,,,0.08284023668639054,0.041091387245233396,0.006574621959237344
2020-07-01,3018,195352,330.0,170.0,23,,,0.08383035122597747,0.043074884029158385,0.007620941020543406
2020-07-02,2927,195825,328.0,160.0,22,,,0.09019473864024599,0.04270584215920738,0.007516228220020499
2020-07-03,2779,196251,319.0,161.0,22,,,0.09607772580064772,0.04318100035984167,0.00791651673263764
2020-07-04,2746,196543,322.0,159.0,22,,,0.09031318281136198,0.04406409322651129,0.008011653313911144
2020-07-05,2688,196685,298.0,149.0,26,,,0.09486607142857142,0.044270833333333336,0.009672619047619048
2020-07-06,2599,197012,305.0,145.0,28,,,0.09619084263178146,0.04501731435167372,0.010773374374759523
2020-07-07,2532,197402,298.0,144.0,31,,,0.09794628751974724,0.0462085308056872,0.012243285939968405
2020-07-08,2501,197853,292.0,141.0,32,,,0.09996001599360256,0.04878048780487805,0.012794882047181128
2020-07-09,2454,198279,275.0,133.0,33,,,0.10105949470252648,0.05052974735126324,0.013447432762836185
2020-07-10,2454,198705,278.0,132.0,30,,,0.10431947840260798,0.05256723716381418,0.012224938875305624
2020-07-11,2438,198981,252.0,127.0,28,,,0.10336341263330599,0.05291222313371616,0.011484823625922888
2020-07-12,2427,199112,253.0,125.0,25,,,0.09929954676555418,0.049855789039967034,0.010300782859497322
2020-07-13,2426,199438,264.0,130.0,24,,,0.09934047815333882,0.05358615004122012,0.00989282769991756
2020-07-14,2501,199903,267.0,125.0,22,,,0.10115953618552578,0.053978408636545384,0.008796481407437025
2020-07-15,2587,200440,248.0,120.0,22,,,0.10591418631619637,0.05257054503285659,0.008504058755315036
2020-07-16,2715,200994,255.0,121.0,24,,,0.09797421731123389,0.04751381215469613,0.008839779005524863
2020-07-17,2810,201515,250.0,119.0,27,,,0.09430604982206406,0.04768683274021352,0.009608540925266904
2020-07-18,2974,201955,248.0,117.0,27,,,0.09078681909885676,0.04572965702757229,0.009078681909885675
2020-07-19,3022,202134,250.0,117.0,30,,,0.09033752481800132,0.042356055592322965,0.009927200529450696
2020-07-20,3150,202588,248.0,122.0,29,,,0.08603174603174603,0.03968253968253968,0.009206349206349206
2020-07-21,3207,203110,256.0,124.0,31,,,0.08294356096039912,0.0411599625818522,0.00966635484876832
2020-07-22,3367,203807,252.0,129.0,34,,,0.08226908226908226,0.039204039204039205,0.010098010098010098
2020-07-23,3508,204502,241.0,129.0,30,,,0.07867730900798175,0.037058152793614595,0.00855188141391106
2020-07-24,3792,205307,241.0,121.0,34,,,0.06065400843881857,0.03771097046413502,0.008966244725738396
2020-07-25,3894,205849,253.0,130.0,37,,,0.06291730868002054,0.034411915767847974,0.009501797637390858
2020-07-26,3926,206060,274.0,135.0,33,,,0.061130922058074376,0.03489556800815079,0.008405501782985226
2020-07-27,4000,206588,266.0,136.0,36,,,0.0585,0.0345,0.009
2020-07-28,4233,207343,265.0,129.0,36,,,0.05622489959839357,0.03283723127805339,0.008504606661941885
2020-07-29,4444,208251,270.0,134.0,32,,,0.05490549054905491,0.030153015301530153,0.0072007200720072
2020-07-30,4609,209111,273.0,136.0,34,,,0.051204165762638316,0.030592319375135603,0.007376871338685182
2020-07-31,4718,210025,271.0,128.0,37,,,0.051080966511233575,0.02967359050445104,0.007842306061890632
2020-08-01,4737,210586,266.0,125.0,35,,,0.048342833016677224,0.02955457040320878,0.007388642600802195
2020-08-02,4831,210891,277.0,132.0,36,,,0.04740219416269923,0.027944524943075966,0.0074518733181535915
2020-08-03,5100,211688,276.0,132.0,37,,,0.04588235294117647,0.02666666666666667,0.0072549019607843135
2020-08-04,5292,212635,230.0,130.0,39,,,0.04365079365079365,0.025699168556311415,0.007369614512471655
2020-08-05,5495,213746,245.0,143.0,37,,,0.041492265696087355,0.024749772520473157,0.0067333939945404915
2020-08-06,5802,214913,240.0,134.0,38,,,0.03998621165115478,0.023612547397449155,0.006549465701482247
2020-08-07,5893,215918,234.0,137.0,30,,,0.03902935686407602,0.024435771254030205,0.0050907856779229595
2020-08-08,6043,216629,238.0,138.0,31,,,0.038557008108555356,0.023001820287936455,0.005129902366374318
2020-08-09,6058,216949,244.0,139.0,32,,,0.03862660944206009,0.024100363156157146,0.005282271376691978
2020-08-10,6364,218052,236.0,134.0,26,,,0.037554996857322435,0.02199874292897549,0.004085480829666876
2020-08-11,6611,219246,241.0,141.0,22,,,0.03554681591287249,0.020571774315534714,0.0033277870216306157
2020-08-12,7043,220789,229.0,140.0,29,,,0.035070282550049695,0.018742013346585262,0.004117563538264944
2020-08-13,7365,222278,229.0,140.0,25,,,0.03353699932111338,0.018058384249830278,0.0033944331296673455
2020-08-14,7735,223653,234.0,135.0,26,,,0.029088558500323207,0.017194570135746608,0.0033613445378151263
2020-08-15,7779,224408,231.0,136.0,28,,,0.029566782362771566,0.017997171872991387,0.0035994343745982776
2020-08-16,7951,224900,228.0,136.0,31,,,0.030687963778141113,0.01760784806942523,0.003898880643944158
2020-08-17,8396,226448,232.0,136.0,37,,,0.02834683182467842,0.015959980943306338,0.004406860409718914
2020-08-18,8737,227983,230.0,137.0,45,,,0.027812750371981228,0.014993704933043379,0.005150509328144672
2020-08-19,8950,229739,233.0,144.0,36,,,0.02770949720670391,0.014301675977653631,0.004022346368715084
2020-08-20,9083,231361,234.0,139.0,41,,,0.027303754266211604,0.014532643399757789,0.0045139271165914345
2020-08-21,9365,233018,239.0,146.0,38,,,0.025306994127068872,0.013347570742124934,0.0040576615056059796
2020-08-22,9527,233935,235.0,140.0,36,,,0.024246877296105803,0.013435499107798888,0.003778734124068437
2020-08-23,9600,234500,247.0,136.0,31,,,0.0234375,0.013541666666666667,0.0032291666666666666
2020-08-24,9479,235927,247.0,132.0,28,,,0.023947673805253717,0.013398037767697015,0.0029538980905158773
2020-08-25,9426,237409,225.0,133.0,20,,,0.023976235943136005,0.013473371525567579,0.0021217907914279654
2020-08-26,9284,239023,230.0,133.0,21,,,0.023804394657475227,0.014541146057733736,0.0022619560534252476
2020-08-27,9202,240563,244.0,140.0,15,,,0.025103238426429038,0.014236035644425125,0.0016300804173005868
2020-08-28,8933,241951,238.0,140.0,15,,,0.025971118325310644,0.015000559722377701,0.0016791671331019813
2020-08-29,8849,242784,243.0,134.0,15,,,0.025878630353712285,0.014690925528308283,0.0016951067917278788
2020-08-30,8820,243320,248.0,131.0,18,,,0.026643990929705215,0.013605442176870748,0.0020408163265306124
2020-08-31,8581,244508,248.0,128.0,17,,,0.025754574058967486,0.013867847570213261,0.0019811210814590376
2020-09-01,8416,245825,237.0,132.0,18,,,0.0278041825095057,0.014733840304182509,0.0021387832699619773
2020-09-02,8217,247240,231.0,125.0,19,,,0.028842643300474625,0.015090665693075331,0.0023122794207131557
2020-09-03,8194,248757,225.0,128.0,25,,,0.029045643153526972,0.01586526726873322,0.00305101293629485
2020-09-04,8300,250251,227.0,130.0,29,,,0.02855421686746988,0.015542168674698795,0.003493975903614458
2020-09-05,8572,251356,226.0,127.0,35,,,0.027298180121325243,0.015748950069995334,0.004083061129258049
2020-09-06,8618,251938,221.0,127.0,36,,,0.027616616384311905,0.015548851241587376,0.004177303318635414
2020-09-07,8838,253346,231.0,135.0,38,,,0.027834351663272233,0.01640642679339217,0.004299615297578638
2020-09-08,8900,254725,232.0,131.0,54,,,0.02898876404494382,0.016292134831460674,0.006067415730337079
2020-09-09,9233,256473,229.0,134.0,60,,,0.029242932957868516,0.01581284522906964,0.006498429546193003
2020-09-10,9307,258064,235.0,130.0,59,,,0.02879553024605136,0.016331793273879874,0.006339314494466531
2020-09-11,9465,259716,221.0,120.0,64,,,0.0294770206022187,0.016904384574749076,0.0067617538298996305
2020-09-12,9585,260941,234.0,119.0,64,,,0.030672926447574335,0.017527386541471048,0.006677099634846114
