Datum,CoV-Infektionen pro Woche,Cases,Intensiv-CoV-Patienten,Beatmete CoV-Patienten,Todesfälle mit CoV pro Woche,Personen mit Erstimpfung,Personen mit Vollschutz,Verhältnis Intensivpatienten/Infektionen (mit deltaT),Verhältnis beatmete Patienten/Infektionen (mit deltaT),Verhältnis Todesfälle/Infektionen (mit deltaT)
2020-09-13,9763,261701,237.0,124.0,68,,,0.030523404691180988,0.0170029703984431,0.0069650722114104275
2020-09-14,9838,263184,238.0,124.0,67,,,0.03130717625533645,0.017788168326895712,0.006810327302297215
2020-09-15,10462,265187,237.0,130.0,64,,,0.030300133817625693,0.017396291340087938,0.006117377174536418
2020-09-16,10911,267384,234.0,129.0,70,,,0.030244707176244157,0.01768857116671249,0.006415543946476033
2020-09-17,11674,269738,238.0,135.0,72,,,0.03066643823882131,0.01687510707555251,0.006167551824567415
2020-09-18,12191,271907,246.0,134.0,75,,,0.029119842506767288,0.016159461898121567,0.006152079402838159
2020-09-19,12359,273300,258.0,145.0,79,,,0.02888583218707015,0.01577797556436605,0.006392102920948297
2020-09-20,12290,273991,270.0,145.0,81,,,0.029617575264442635,0.016354759967453215,0.006590724165988608
2020-09-21,12464,275648,268.0,146.0,94,,,0.030086649550706033,0.01652759948652118,0.007541720154043646
2020-09-22,12274,277461,279.0,152.0,93,,,0.03307805116506436,0.017435228939221118,0.007576992015642822
2020-09-23,12286,279670,294.0,160.0,89,,,0.03467361224157578,0.01733680612078789,0.007244017580986489
2020-09-24,12328,282066,298.0,168.0,99,,,0.03650227125243349,0.01808890330953926,0.008030499675535367
2020-09-25,12487,284394,308.0,166.0,99,,,0.036437895411227675,0.018899655641867543,0.007928245375190197
2020-09-26,12880,286180,317.0,175.0,112,,,0.03672360248447205,0.018788819875776398,0.008695652173913044
2020-09-27,13062,287053,330.0,182.0,109,,,0.03758995559638646,0.019522278364722093,0.008344817026489051
2020-09-28,13232,288880,358.0,193.0,110,,,0.03876964933494559,0.021311970979443772,0.008313180169286578
2020-09-29,13586,291047,355.0,197.0,110,,,0.039525982629177094,0.020535845723538938,0.008096569998527897
2020-09-30,14106,293776,357.0,197.0,115,,,0.03899050049624273,0.02055862753438253,0.008152559194668936
2020-10-01,14637,296703,364.0,195.0,123,,,0.040718726514996244,0.022067363530778164,0.008403361344537815
2020-10-02,15230,299624,375.0,201.0,133,,,0.04090610636900854,0.021470781352593567,0.008732764281024295
2020-10-03,15642,301822,406.0,206.0,120,,,0.03880577931210843,0.021288837744533946,0.007671653241273495
2020-10-04,15924,302977,426.0,214.0,122,,,0.04144687264506405,0.021665410700828936,0.007661391610148204
2020-10-05,16508,305388,450.0,213.0,137,,,0.042161376302398836,0.021141264841289073,0.008299006542282529
2020-10-06,17927,308974,455.0,223.0,149,,,0.04111117309086852,0.019969877837898144,0.008311485468845876
2020-10-07,19685,313461,473.0,236.0,168,,,0.03937007874015748,0.01996443992887986,0.008534417068834137
2020-10-08,21426,318129,491.0,242.0,184,,,0.0400448053766452,0.019322318678241388,0.008587697190329506
2020-10-09,23563,323187,513.0,255.0,203,,,0.037516445274370834,0.018206510206679963,0.008615201799431312
2020-10-10,24994,326816,537.0,282.0,229,,,0.03796911258702088,0.01852444586700808,0.009162198927742659
2020-10-11,26111,329088,550.0,279.0,245,,,0.03979165868790931,0.018459653019800085,0.009383018651143197
2020-10-12,27893,333281,596.0,290.0,271,,,0.04051195640483275,0.019252142114509017,0.009715699279389095
2020-10-13,29677,338651,623.0,323.0,300,,,0.04087340364592108,0.019644842807561413,0.010108838494456988
2020-10-14,32439,345900,607.0,327.0,328,,,0.040291007737599804,0.019297758870495393,0.010111285797959247
2020-10-15,35684,353813,660.0,333.0,367,,,0.038476628180697234,0.019476516085640622,0.010284721443784329
2020-10-16,38594,361781,696.0,345.0,413,,,0.03842566202000311,0.020003109291599732,0.010701145255739234
2020-10-17,40658,367474,737.0,349.0,435,,,0.039008313247085445,0.02053716365782872,0.010699001426533523
2020-10-18,42065,371153,775.0,358.0,464,,,0.04079400927136574,0.022037323190300724,0.011030547961488174
2020-10-19,44346,377627,858.0,393.0,492,,,0.0418527037387814,0.02286564740901096,0.01109457448247869
2020-10-20,48421,387072,884.0,414.0,565,,,0.0405815658495281,0.022655459408108054,0.011668490944011895
2020-10-21,53584,399484,949.0,429.0,645,,,0.03883621976709466,0.02200283666766199,0.012037175276201852
2020-10-22,59612,413425,1039.0,463.0,767,,,0.037978930416694624,0.02127088505669999,0.012866536938871367
2020-10-23,65683,427464,1130.0,482.0,876,,,0.03670660597110363,0.020690285157498895,0.013336784251632842
2020-10-24,71092,438566,1213.0,537.0,938,,,0.036178472964609236,0.020142913407978393,0.013194170933438361
2020-10-25,74871,446024,1307.0,583.0,1010,,,0.03579490056230049,0.019433425491845974,0.013489869241762499
2020-10-26,80420,458047,1373.0,626.0,1162,,,0.03456851529470281,0.019199204178065157,0.014449142004476499
2020-10-27,86930,474002,1483.0,695.0,1271,,,0.032969055561946396,0.018589669849304036,0.014620959392614747
2020-10-28,93759,493243,1586.0,772.0,1376,,,0.031260998944101365,0.018142258343199054,0.014675924444586654
2020-10-29,99672,513097,1716.0,835.0,1442,,,0.030419776868127458,0.017547555983626294,0.014467453246649008
2020-10-30,105052,532516,1856.0,927.0,1500,,,0.029328332635266345,0.017134371549327954,0.014278642957773294
2020-10-31,107958,546524,1965.0,1014.0,1574,,,0.02916875081050038,0.016904722206784118,0.014579743974508605
2020-11-01,111029,557053,2081.0,1097.0,1618,,,0.02887533887542894,0.01686045987985121,0.01457276927649533
2020-11-02,114264,572311,2264.0,1179.0,1655,,,0.02905552054890429,0.016514387733669398,0.01448400196037247
2020-11-03,117653,591655,2411.0,1268.0,1745,,,0.028448063372799672,0.016438169872421443,0.014831750996574673
2020-11-04,119628,612871,2572.0,1359.0,1810,,,0.028505032266693417,0.0165931052930752,0.015130237068244892
2020-11-05,122054,635151,2680.0,1432.0,1879,,,0.02836449440411621,0.016574630901076574,0.015394825241286644
2020-11-06,124217,656733,2780.0,1455.0,1872,,,0.028490464268175853,0.016382620736292135,0.015070400991812715
2020-11-07,126148,672672,2866.0,1544.0,1894,,,0.028379363921742715,0.016607476931857816,0.01501411040999461
2020-11-08,125766,682819,2931.0,1616.0,1887,,,0.02872795509120112,0.016808994481815435,0.015004055150040552
2020-11-09,126482,698793,3032.0,1701.0,1928,,,0.028762986037538938,0.01669012191458073,0.015243275723027782
2020-11-10,126754,718409,3081.0,1749.0,1943,,,0.0288117140287486,0.01691465358095208,0.015328904807737824
2020-11-11,128237,741108,3149.0,1800.0,2049,,,0.029086769029219337,0.016952985487807732,0.015978227812565797
2020-11-12,129456,764607,3206.0,1825.0,2139,,,0.029075516005438142,0.01690149548881473,0.016522988505747127
2020-11-13,129224,785957,3320.0,1872.0,2304,,,0.02932891722899771,0.017225902309168574,0.017829505355042408
2020-11-14,129078,801750,3347.0,1887.0,2459,,,0.029447310928275926,0.017826430530376983,0.01905049659895567
2020-11-15,127786,810605,3410.0,1934.0,2519,,,0.030081542578999265,0.018092748814424114,0.019712644577653263
2020-11-16,126506,825299,3462.0,1985.0,2649,,,0.03063095821542061,0.018315336821968918,0.020939718274232053
2020-11-17,127236,845645,3539.0,2023.0,2813,,,0.030738155867836146,0.01817095790499544,0.022108522745135025
2020-11-18,128230,869338,3580.0,2035.0,2925,,,0.030601263354909147,0.018193870389144506,0.02281057474849879
2020-11-19,128474,893081,3613.0,2095.0,3061,,,0.030753304170493642,0.018423961268427852,0.02382583246415617
2020-11-20,129411,915368,3638.0,2114.0,3174,,,0.030491998361808503,0.018267380670885784,0.024526508565732436
2020-11-21,128399,930149,3652.0,2111.0,3143,,,0.031020490813791386,0.01862942857810419,0.024478383788035733
2020-11-22,128379,938984,3730.0,2144.0,3203,,,0.03118111217566736,0.01868685688469298,0.02494956340211405
2020-11-23,128768,954067,3764.0,2174.0,3226,,,0.031319893141153084,0.018871148111332007,0.02505280815109344
2020-11-24,127843,973488,3790.0,2188.0,3227,,,0.03188285631595003,0.019320572890185617,0.025241898265841698
2020-11-25,126212,995550,3801.0,2226.0,3284,,,0.03273856685576649,0.02002186796818052,0.02601971286406998
2020-11-26,125234,1018315,3844.0,2301.0,3375,,,0.03358512863918744,0.02036188255585544,0.026949550441573374
2020-11-27,123092,1038460,3875.0,2312.0,3473,,,0.03480323660351607,0.020586228187047088,0.02821466870308387
2020-11-28,123257,1053406,3911.0,2317.0,3533,,,0.03491079614139562,0.020420746894699693,0.028663686443771957
2020-11-29,123213,1062197,3924.0,2312.0,3576,,,0.03541022457045929,0.020720216210951766,0.0290229115434248
2020-11-30,121431,1075498,3951.0,2333.0,3642,,,0.03669573667350182,0.021065461043720302,0.029992341329643995
2020-12-01,121229,1094717,3946.0,2367.0,3787,,,0.03724356383373615,0.021595492827623755,0.031238400052792648
2020-12-02,122381,1117931,3983.0,2364.0,3931,,,0.03741593874866197,0.021923337773020322,0.032120999174708495
2020-12-03,124051,1142366,4003.0,2392.0,4124,,,0.03787152058427582,0.021716874511289713,0.03324439141965804
2020-12-04,126168,1164628,4033.0,2399.0,4306,,,0.03774332635850612,0.022002409485765012,0.03412909771098852
2020-12-05,126945,1180351,4076.0,2430.0,4415,,,0.03830005120327701,0.02195438969632518,0.03477884123045413
2020-12-06,128395,1190592,4132.0,2470.0,4448,,,0.03802328751119592,0.02037462518010826,0.034643093578410375
2020-12-07,131539,1207037,4206.0,2527.0,4603,,,0.03744896950714237,0.019902842502983905,0.03499342400352747
2020-12-08,135105,1229822,4284.0,2550.0,4808,,,0.0367565967210688,0.019636578957107433,0.035587135931312686
2020-12-09,139547,1257478,4303.0,2534.0,4923,,,0.03618852429647359,0.0193698180541323,0.035278436655750395
2020-12-10,144154,1286520,4363.0,2517.0,5150,,,0.03604478543779569,0.01902826144262386,0.03572568225647571
2020-12-11,149147,1313775,4456.0,2553.0,5316,,,0.03521358123193896,0.018967863919488827,0.03564268808625048
2020-12-12,154039,1334390,4515.0,2558.0,5573,,,0.03427054187575874,0.01850829984614286,0.036179149436181744
2020-12-13,156303,1346895,4579.0,2618.0,5729,,,0.03454188339315304,0.01837456734675598,0.03665316724567027
2020-12-14,158920,1365957,4698.0,2683.0,5862,,,0.03421218223005286,0.018537628995721117,0.03688648376541656
2020-12-15,163068,1392890,4762.0,2694.0,6013,,,0.03424951553952952,0.01834204135697991,0.03687418745554002
2020-12-16,166780,1424258,4862.0,2776.0,6230,,,0.033655114522124954,0.01826957668785226,0.03735459887276652
2020-12-17,169725,1456245,4882.0,2787.0,6313,,,0.0332832523199293,0.01827073206657829,0.037195463249373985
2020-12-18,172251,1486026,4926.0,2616.0,6379,,,0.033126077642510056,0.01795635438981486,0.03703316671601326
2020-12-19,173334,1507724,4966.0,2618.0,6383,,,0.032919104157291705,0.018115314941096382,0.036824858365929365
2020-12-20,174730,1521625,5050.0,2653.0,6409,,,0.03262175928575516,0.017987752532478682,0.03667944829164997
2020-12-21,175976,1541933,5196.0,2703.0,6502,,,0.03218052461699323,0.01795699413556394,0.03694822021184707
2020-12-22,178037,1570927,5252.0,2743.0,6682,,,0.03252132983593298,0.01799625920454737,0.0375315243460629
2020-12-23,180654,1604912,5279.0,2829.0,6864,,,0.03223842262003609,0.01797912030732782,0.03799528380218539
2020-12-24,169839,1626084,5399.0,2851.0,6417,,,0.03420886839889543,0.018941468096255867,0.03778284139685231
2020-12-25,153233,1639259,5437.0,2872.0,5885,,,0.037452768006891464,0.020602611708966084,0.03840556538082528
2020-12-26,143081,1650805,5585.0,2946.0,5689,,,0.039334363053095796,0.021931633130883903,0.03976069499094918
2020-12-27,138992,1660617,5613.0,2991.0,5674,21566.0,0.0,0.039951939679981584,0.022375388511569012,0.04082249338091401
2020-12-28,134425,1676358,5649.0,3047.0,5645,41962.0,0.0,0.04126464571322299,0.023128138367119213,0.04199367677143388
2020-12-29,133012,1703939,5706.0,3101.0,5698,,,0.04120680840826391,0.023230986677893722,0.04283824015878267
2020-12-30,130092,1735004,5706.0,3093.0,5731,131626.0,0.0,0.04140915659686991,0.023421886049872397,0.04405343910463364
2020-12-31,128523,1754607,5700.0,3140.0,5795,165575.0,0.0,0.041689036203636703,0.023676695999937755,0.04508920582308225
2021-01-01,125622,1764881,5663.0,3143.0,5699,188553.0,0.0,0.04217414147203515,0.02396077120249638,0.04536625750266673
2021-01-02,124079,1774884,5790.0,3160.0,5705,238809.0,0.0,0.04230369361455202,0.024033075701770646,0.045978771589068254
2021-01-03,123086,1783703,5824.0,3204.0,5671,265986.0,0.0,0.04214939148237817,0.024170092455681393,0.046073477081065274
2021-01-04,121640,1797998,5810.0,3248.0,5552,316962.0,0.0,0.04225583689575797,0.023873725748109174,0.04564288063137126
2021-01-05,121474,1825413,5739.0,3217.0,5343,367331.0,0.0,0.041819648649093634,0.023659383901081712,0.04398472101025734
2021-01-06,118398,1853402,5628.0,3157.0,4977,417060.0,0.0,0.04261051706954509,0.024561225696380005,0.04203618304363249
2021-01-07,124911,1879518,5553.0,3138.0,5228,476959.0,0.0,0.04062092209653273,0.023248552969714436,0.041853799905532736
2021-01-08,139166,1904047,5547.0,3110.0,5739,532878.0,0.0,0.036107957403388756,0.02024919879855712,0.04123852090309415
2021-01-09,145821,1920705,5481.0,3109.0,5753,,,0.03364398817728585,0.01893417271860706,0.03945247940968722
2021-01-10,145469,1929172,5387.0,3090.0,5677,613347.0,0.0,0.03336105974468787,0.018739387773340024,0.0390254968412514
2021-01-11,144662,1942660,5358.0,3047.0,5491,688782.0,0.0,0.03339508647744397,0.01835312659855387,0.037957445631886744
2021-01-12,139838,1965251,5298.0,3043.0,5341,758093.0,0.0,0.033839156738511705,0.019057766844491484,0.03819419614124916
2021-01-13,135955,1989357,5249.0,3010.0,5391,842455.0,0.0,0.03459968371887757,0.019616784965613622,0.039652826302820784
2021-01-14,130245,2009763,5188.0,2982.0,5303,961682.0,0.0,0.03602441552458827,0.019854888863296095,0.040715574494222424
2021-01-15,124016,2028063,5140.0,2975.0,5189,1048160.0,0.0,0.03744678106050832,0.020521545607018448,0.041841375306412076
2021-01-16,120801,2041506,5080.0,2904.0,5128,,,0.03791359343051796,0.020951813312803703,0.04244997971871094
2021-01-17,118931,2048103,5045.0,2874.0,5031,1139297.0,6581.0,0.03795478050298072,0.020625404646391607,0.04230183888136819
2021-01-18,114597,2057257,5074.0,2908.0,4981,1195543.0,24741.0,0.03883173206977495,0.02125710097122961,0.04346536122237057
2021-01-19,110471,2075722,5025.0,2904.0,4858,1254760.0,42670.0,0.040146282734835385,0.02159842854685845,0.043975341944944825
2021-01-20,105860,2095217,4906.0,2818.0,4659,1324091.0,77602.0,0.04192329491781598,0.022643113546193087,0.044010957868883434
2021-01-21,102258,2112021,4853.0,2761.0,4421,1386464.0,115175.0,0.0430773142443623,0.0235776173991277,0.04323378122005124
2021-01-22,98978,2127041,4831.0,2726.0,4234,1469353.0,163424.0,0.04393905716421831,0.023934611731900018,0.04277718280830083
2021-01-23,97109,2138615,4732.0,2655.0,4142,,,0.04434192505329063,0.024137824506482407,0.04265310115437292
2021-01-24,95530,2143633,4704.0,2665.0,4034,1554355.0,228763.0,0.044656128964723124,0.024201821417355805,0.04222757249031718
2021-01-25,93121,2150378,4692.0,2667.0,3924,1638425.0,283264.0,0.044619366200964336,0.024344669838167545,0.04213872273708401
2021-01-26,90164,2165886,4644.0,2586.0,3738,1672215.0,318674.0,0.044851603744288183,0.024876890998624727,0.04145778803069961
2021-01-27,86485,2181702,4580.0,2545.0,3591,1738236.0,366081.0,0.04630860842920738,0.025981384055038446,0.0415216511533792
2021-01-28,83030,2195051,4514.0,2531.0,3367,1799481.0,416646.0,0.04853667349150909,0.02623148259665181,0.0405516078525834
2021-01-29,80568,2207609,4450.0,2453.0,3218,1855457.0,461701.0,0.04871661205441366,0.026623473339291034,0.03994141594677788
2021-01-30,78934,2217549,4435.0,2436.0,3078,,,0.048306179846454,0.02668051790103124,0.038994603086122584
2021-01-31,78115,2221748,4438.0,2386.0,3054,1935356.0,532562.0,0.04800614478653267,0.02651219356077578,0.039096204314152214
2021-02-01,77232,2227610,4405.0,2397.0,2941,1980211.0,606786.0,0.04697534700642221,0.025714729645742698,0.03808007043712451
2021-02-02,74028,2239914,4349.0,2411.0,2759,2033561.0,679649.0,0.048143945534122226,0.026652077592262388,0.03726968174204355
2021-02-03,71626,2253328,4306.0,2369.0,2584,2091689.0,756333.0,0.04894870577723173,0.027713400161952364,0.03607628514785134
2021-02-04,69790,2264841,4266.0,2344.0,2545,2153000.0,834398.0,0.050408367961025935,0.027998280555953575,0.036466542484596645
2021-02-05,67232,2274841,4155.0,2312.0,2380,2212851.0,903271.0,0.05086863398381723,0.028081865778200855,0.0353998096144693
2021-02-06,65678,2283227,4044.0,2267.0,2313,,,0.05051919973202595,0.02807637260574317,0.03521727214592405
2021-02-07,64571,2286319,4005.0,2243.0,2227,2295221.0,981914.0,0.050223784671137195,0.02787629121432222,0.03448916696349755
2021-02-08,62896,2290506,4030.0,2247.0,2157,2344802.0,1024631.0,0.0506073518188756,0.028507377257695244,0.034294708725515134
2021-02-09,59689,2299603,3925.0,2178.0,2066,2405156.0,1104504.0,0.052723282346831074,0.02978773308314765,0.03461274271641341
2021-02-10,56540,2309868,3813.0,2145.0,1929,2490423.0,1178725.0,0.055235231694375664,0.03220728687654758,0.03411743898125221
2021-02-11,54387,2319228,3750.0,2106.0,1796,2556697.0,1253306.0,0.05744019710592605,0.03335355875484951,0.03302259731185761
2021-02-12,52916,2327757,3628.0,2071.0,1738,2635673.0,1331573.0,0.05865900672764381,0.0338271978229647,0.03284450827726963
2021-02-13,50133,2333360,3564.0,1986.0,1664,,,0.06025970917359823,0.03506672251810185,0.03319171005126364
2021-02-14,50802,2337121,3506.0,1973.0,1669,2736109.0,1410239.0,0.05840321247194993,0.03409314593913625,0.032853037281996775
2021-02-15,50993,2341499,3518.0,1985.0,1619,2813732.0,1470822.0,0.05718431941639048,0.033455572333457535,0.03174945580765987
2021-02-16,51143,2350746,3420.0,1954.0,1609,2896064.0,1525943.0,0.056605987134114154,0.033377001740218605,0.0314608059754023
2021-02-17,50874,2360742,3318.0,1888.0,1575,2991792.0,1580628.0,0.05716082871407792,0.03327829539646971,0.03095883948578842
2021-02-18,50743,2369971,3243.0,1844.0,1510,3085114.0,1634786.0,0.05786019746566029,0.03287152907790237,0.029757799105295312
2021-02-19,50943,2378700,3183.0,1800.0,1480,3179290.0,1690351.0,0.05731896433268555,0.03291914492668276,0.02905207781245706
2021-02-20,53127,2386487,3147.0,1793.0,1473,,,0.05428501515237073,0.030794134809042483,0.02772601502061099
2021-02-21,52406,2389527,3123.0,1778.0,1465,3312351.0,1756478.0,0.05478380338129222,0.030988818074266306,0.02795481433423654
2021-02-22,52432,2393931,3124.0,1821.0,1452,3413730.0,1806606.0,0.053822093378089714,0.030782728104974063,0.02769301190112908
2021-02-23,53375,2404121,3104.0,1814.0,1377,3518294.0,1854928.0,0.052608899297423885,0.03035128805620609,0.025798594847775174
2021-02-24,54671,2415413,3021.0,1790.0,1335,3633282.0,1910863.0,0.05189222805509319,0.029869583508624318,0.02441879607104315
2021-02-25,55358,2425329,2967.0,1758.0,1294,3759906.0,1971043.0,0.05267531341450197,0.028956970988836303,0.023375121933595866
