Datum,CoV-Infektionen pro Woche,Cases,Intensiv-CoV-Patienten,Beatmete CoV-Patienten,Todesfälle mit CoV pro Woche,Personen mit Erstimpfung,Personen mit Vollschutz,Verhältnis Intensivpatienten/Infektionen (mit deltaT),Verhältnis beatmete Patienten/Infektionen (mit deltaT),Verhältnis Todesfälle/Infektionen (mit deltaT)
2021-02-26,56083,2434783,2916.0,1732.0,1256,3881490.0,2029047.0,0.050514416133231106,0.028529144303978033,0.022395378278622754
2021-02-27,55948,2442435,2895.0,1706.0,1231,,,0.04968899692571674,0.028312004003717736,0.02200257381854579
2021-02-28,56357,2445884,2908.0,1707.0,1203,4079107.0,2095255.0,0.04971875720851003,0.028106535124296894,0.021346061713717907
2021-03-01,56636,2450567,2936.0,1693.0,1185,4234952.0,2159412.0,0.04940320644113285,0.027650257786566847,0.02092308778868564
2021-03-02,57400,2461521,2920.0,1668.0,1163,4389074.0,2215504.0,0.04815331010452962,0.027473867595818817,0.020261324041811846
2021-03-03,57409,2472822,2884.0,1677.0,1103,4541389.0,2271784.0,0.049138636799108154,0.028532111689804733,0.01921301538086363
2021-03-04,57614,2482943,2871.0,1636.0,1069,4736174.0,2346388.0,0.04997049328288263,0.028309091540250634,0.018554517999097443
2021-03-05,57813,2492596,2822.0,1624.0,1027,4915868.0,2410230.0,0.05009253974019684,0.02762354487744971,0.017764170688253506
2021-03-06,58453,2500888,2808.0,1614.0,1029,,,0.04959540143363044,0.027560604246146477,0.017603886883479036
2021-03-07,58368,2504252,2837.0,1620.0,1041,5170215.0,2484408.0,0.050267269736842105,0.027720668859649123,0.017835115131578948
2021-03-08,58523,2509090,2916.0,1633.0,1016,5350408.0,2546692.0,0.051091024041829705,0.027647249799224238,0.017360695794815712
2021-03-09,59064,2520585,2833.0,1603.0,1000,5555420.0,2605818.0,0.05065691453338751,0.02829134498171475,0.01693078694297711
2021-03-10,61750,2534572,2780.0,1600.0,1037,5756572.0,2674692.0,0.050105263157894736,0.027433198380566803,0.016793522267206477
2021-03-11,64771,2547714,2802.0,1584.0,1069,5978551.0,2738103.0,0.04912692408639669,0.02660141112534931,0.016504299763783176
2021-03-12,67642,2560238,2798.0,1584.0,1101,6113484.0,2749786.0,0.04745572277579019,0.02591585109842997,0.016276869400668224
2021-03-13,69828,2570716,2764.0,1566.0,1092,,,0.046514292260984136,0.025534169674056254,0.015638425846365354
2021-03-14,71307,2575559,2821.0,1577.0,1085,6507159.0,2891951.0,0.046250718723267,0.025831966006142456,0.015215897457472618
2021-03-15,73287,2582377,2879.0,1638.0,1096,6712195.0,2951692.0,0.04606546863700247,0.025297801792951,0.014954903325282792
2021-03-16,77587,2598172,2896.0,1631.0,1148,6835216.0,3018750.0,0.044221325737559124,0.024424194774897857,0.014796293193447356
2021-03-17,81967,2616539,2899.0,1597.0,1157,6970861.0,3097094.0,0.0427367111154489,0.024253663059523953,0.01411543670013542
2021-03-18,85550,2633264,2934.0,1611.0,1194,7095076.0,3172553.0,0.042361192285213324,0.02342489772063121,0.013956750438340153
2021-03-19,88739,2648977,2990.0,1618.0,1215,7233931.0,3246005.0,0.041098051589492784,0.02311272383055928,0.013691837861594114
2021-03-20,91478,2662194,2992.0,1618.0,1232,,,0.040742036336605524,0.022945407638995167,0.013467719014407836
2021-03-21,92595,2668154,3094.0,1671.0,1260,7523137.0,3345235.0,0.04077973972676711,0.02352178843350073,0.013607646201198769
2021-03-22,94666,2677043,3182.0,1694.0,1274,7698450.0,3416612.0,0.04116578285762576,0.02321847336953077,0.013457841252403187
2021-03-23,98330,2696502,3210.0,1723.0,1313,7937540.0,3516986.0,0.04031323095698159,0.022871961761415642,0.01335299501678023
2021-03-24,102600,2719139,3248.0,1753.0,1352,8150256.0,3603639.0,0.03995126705653022,0.02276803118908382,0.01317738791423002
2021-03-25,107771,2741035,3298.0,1783.0,1371,8364197.0,3683054.0,0.03887873361108276,0.022464299301296266,0.012721418563435432
2021-03-26,112084,2761061,3376.0,1842.0,1433,8602339.0,3768080.0,0.03924735020163449,0.022340387566468008,0.012785054066592912
2021-03-27,114643,2776837,3431.0,1854.0,1488,,,0.039121446577636665,0.02231274478162644,0.012979423078600526
2021-03-28,116274,2784428,3503.0,1895.0,1495,9001925.0,3877914.0,0.038899496018026385,,0.01285756058964171
2021-03-29,118377,2795420,3624.0,1988.0,1567,9216487.0,3961165.0,,,0.013237368745617815
2021-03-30,119309,2815811,3647.0,2004.0,1583,9428662.0,4059489.0,,,0.013268068628519224
2021-03-31,120668,2839807,3727.0,2051.0,1628,9627222.0,4152414.0,,,0.01349156362913117
2021-04-01,120214,2861249,3776.0,2099.0,1622,,,,,0.013492604854675828
2021-04-02,115683,2876744,3897.0,2178.0,1563,10046898.0,4334170.0,,,0.01351106039781126
2021-04-03,110544,2887381,3964.0,2198.0,1542,,,,,0.013949196699956578
2021-04-04,110103,2894531,4099.0,2249.0,1555,,,,0.024831294333487734,0.014123139242345803
2021-04-05,106165,2901585,4190.0,2336.0,1486,10547269.0,4534775.0,0.045090189798897944,0.0255828191965337,0.01399708001695474
2021-04-06,97287,2913098,4399.0,2421.0,1460,10800637.0,4633859.0,0.04967775756267538,0.028266880467071653,0.01500714381160895
2021-04-07,97020,2936827,4485.0,2504.0,1446,11515936.0,4737605.0,0.05040197897340754,0.02862296433725005,0.014904143475572047
2021-04-08,101339,2962588,4523.0,2558.0,1476,12204176.0,4831522.0,0.049151856639595815,0.02744254433140252,0.0145649749849515
2021-04-09,109122,2985866,,,1524,12670288.0,4910308.0,0.04594857132383937,0.02567768186066971,0.013966019684389949
2021-04-10,116555,3003936,,,1562,,,0.04321564926429582,0.02460640899146326,0.013401398481403629
2021-04-11,118252,3012783,,,1550,13196552.0,5035195.0,0.04311132158441295,0.02433785475087102,0.013107600717112608
2021-04-12,123309,3024894,,,1585,13567817.0,5117056.0,0.04133518234678734,0.023542482706047408,0.012853887388592885
2021-04-13,138531,3051629,,,1614,14058329.0,5186135.0,0.03653333910821405,0.020926723982357738,0.011650821837711415
2021-04-14,143368,3080195,,,1635,14773908.0,5276028.0,0.03551699123932816,0.020457842754310587,0.01140421851459182
2021-04-15,142667,3105255,,,1619,15393858.0,5350247.0,0.03617514912348336,0.020348083298870796,0.01134810432685905
2021-04-16,142436,3128302,4787.0,2734.0,1605,15906352.0,5425990.0,0.03581959616950771,0.020381083433963325,0.011268218708753405
2021-04-17,142053,3145989,4833.0,2716.0,1584,,,0.03581057774211034,0.020738738358218413,0.011150767671221305
2021-04-18,142025,3154808,4890.0,2750.0,1598,16428425.0,5517282.0,0.035726104559056504,0.02071466291145925,0.011251540221791938
2021-04-19,142229,3167123,4981.0,2777.0,1612,16795784.0,5582992.0,0.035590491390644664,0.02074822996716563,0.011333834871931885
2021-04-20,143457,3195086,5014.0,2781.0,1618,17288804.0,5646788.0,0.03523006894051876,0.02073095073785176,0.011278640986497696
2021-04-21,144247,3224442,5037.0,2802.0,1594,17932380.0,5724561.0,0.0351688423329428,0.020534222548822506,0.011050489784882874
2021-04-22,144650,3249905,5098.0,2868.0,1609,18496378.0,5790531.0,0.03492568268233667,0.020435534047701348,0.011123401313515382
2021-04-23,144558,3272860,5097.0,2878.0,1618,18965663.0,5855864.0,0.034602028251636024,0.020095740118153266,0.011192739246530805
2021-04-24,144892,3290881,5061.0,2903.0,1607,,,0.03370096347624438,0.019725036578969162,0.01109101951798581
2021-04-25,144752,3299560,5092.0,2899.0,1577,19486698.0,5960243.0,0.03323615563170112,0.01961285509008511,0.010894495412844037
2021-04-26,144664,3311787,5161.0,2933.0,1570,19854550.0,6038063.0,0.032585854117126584,0.019500359453630482,0.010852734612619588
2021-04-27,141955,3337041,5102.0,2903.0,1510,20521233.0,6113728.0,0.03278503751188757,0.019879539290620266,0.01063717375224543
2021-04-28,137648,3362090,5087.0,2903.0,1446,21562627.0,6241152.0,0.033621992328257584,0.020123794025339998,0.010505056375682902
2021-04-29,133605,3383510,5074.0,2946.0,1372,22393183.0,6381397.0,0.03473672392500281,0.020508214512929904,0.010269076756109427
2021-04-30,129823,3402683,5062.0,2942.0,1314,,,0.034708795822003806,0.020851466997373346,0.01012147308258167
2021-05-01,126881,3417762,5054.0,2951.0,1266,,,0.03484367241746203,0.02113791663054358,0.009977853264082093
2021-05-02,124849,3424409,5073.0,2974.0,1263,23492053.0,6655866.0,0.034457624810771414,0.021337776033448407,0.010116220394236238
2021-05-03,121782,3433569,5052.0,2962.0,1195,23852426.0,6771476.0,0.03472598577786536,0.02150564122776765,0.009812615985942094
2021-05-04,117522,3454563,5002.0,2956.0,1161,24537128.0,6931584.0,0.035142356324773236,0.021740610268715644,0.009879001378465308
2021-05-05,113332,3475422,4883.0,2905.0,1126,25451513.0,7145486.0,0.03675043235802774,0.02226202661207779,0.00993541100483535
2021-05-06,109080,3492590,4811.0,2858.0,1066,26205337.0,7360108.0,0.037202053538687205,0.022598093142647598,0.009772643931059772
2021-05-07,105389,3508072,4714.0,2839.0,1037,26836612.0,7572228.0,0.0372429760221655,0.022592490677395174,0.009839736594900795
2021-05-08,102334,3520096,4654.0,2821.0,998,,,0.03664471241229699,0.022534055152735162,0.009752379463325972
2021-05-09,101011,3525420,4628.0,2822.0,971,27266358.0,7813381.0,0.03594658007543733,0.022007504133213215,0.009612814445951431
2021-05-10,99281,3532850,4641.0,2770.0,934,27686865.0,8022890.0,0.03537434151549642,0.021585197570532125,0.009407640938346713
2021-05-11,95066,3549629,4506.0,2740.0,872,28516504.0,8320680.0,0.035669955609786884,0.022163549534007954,0.009172574842740833
2021-05-12,90692,3566114,4421.0,2707.0,815,,,0.03681691880209941,0.022736294270718476,0.008986459665681647
2021-05-13,83194,3575784,4302.0,2682.0,748,29823801.0,8822370.0,0.03931773926004279,0.024148376084813808,0.008991033007188018
2021-05-14,75335,3583407,4229.0,2664.0,678,30353408.0,9060934.0,0.04263622486228181,0.025472887767969736,0.008999800889360855
2021-05-15,71903,3591999,4130.0,2619.0,660,,,0.04222355117310821,0.025826460648373503,0.009179032863719178
2021-05-16,70861,3596281,4165.0,2555.0,642,30743232.0,9332160.0,0.040487715386460815,0.024851469778862843,0.009059990685990884
2021-05-17,68711,3601561,4058.0,2523.0,621,31094584.0,9548021.0,0.03974618328942964,0.02497416716391844,0.009037854200928527
2021-05-18,64274,3613903,3925.0,2465.0,569,31616223.0,9901626.0,0.04079410025826929,0.026106979494041137,0.008852724274201076
2021-05-19,59087,3625201,3750.0,2381.0,512,32178636.0,10432968.0,0.04302130756342343,0.027011017651936975,0.008665188620170258
2021-05-20,57850,3633634,3631.0,2306.0,497,32633840.0,10915832.0,0.04278305963699222,0.025842696629213482,0.008591184096802075
2021-05-21,57811,3641218,3512.0,2223.0,481,33041570.0,11343644.0,0.039975091245610696,0.02430333327567418,0.008320215875871374
2021-05-22,55030,3647029,3391.0,2143.0,448,,,0.039433036525531526,0.024404870070870433,0.0081410139923678
2021-05-23,52748,3649029,3339.0,2107.0,424,,,0.0389777811481004,0.02487298096610298,0.00803821945855767
2021-05-24,49272,3650833,3271.0,2062.0,369,33503002.0,11896572.0,0.04036775450560156,0.025430264653352817,0.007489040428641013
2021-05-25,40601,3654504,3212.0,2009.0,332,33789188.0,12274086.0,0.04719095588778602,0.02982685155538041,0.00817713849412576
2021-05-26,36450,3661651,3036.0,1919.0,322,34305216.0,13053626.0,0.05135802469135802,0.03185185185185185,0.008834019204389575
2021-05-27,34837,3668471,2869.0,1857.0,304,34711424.0,13674483.0,0.05204236874587364,0.031862674742371616,0.00872635416367655
2021-05-28,32415,3673633,2731.0,1761.0,272,35058647.0,14197101.0,0.05300015424957581,0.0325158105815209,0.008391176924263458
2021-05-29,30291,3677320,2622.0,1716.0,257,,,0.05331616651810769,0.033409263477600606,0.008484368294212803
2021-05-30,29894,3678923,2542.0,1678.0,251,35325677.0,14615052.0,0.051113935906870946,0.03218037064293838,0.00839633371245066
2021-05-31,30538,3681371,2475.0,1596.0,251,35531114.0,15009970.0,0.04708887287969088,0.0303883685899535,0.008219267797498198
2021-06-01,31986,3686490,2311.0,1495.0,226,35936861.0,15604092.0,0.042643656599762395,0.02920027512036516,0.007065591196148315
2021-06-02,29333,3690984,2170.0,1405.0,196,36461594.0,16318175.0,0.04622779804315958,0.030102614802440936,0.006681894112433096
2021-06-03,25455,3693926,2056.0,1343.0,173,36695899.0,16708899.0,0.051109801610685526,0.033077980750343745,0.0067963072087998426
2021-06-04,22566,3696199,1989.0,1312.0,153,36999375.0,17240975.0,0.05446246565629708,0.03545156430027475,0.006780111672427546
2021-06-05,21185,3698505,1916.0,1253.0,141,,,0.05442530092046259,0.03601604909133821,0.006655652584375738
2021-06-06,20706,3699629,1872.0,1211.0,134,,,0.05244856563314981,0.03482082488167681,0.006471554138896938
2021-06-07,19964,3701335,1813.0,1161.0,122,,,0.051542776998597474,0.03396113003406131,0.006110999799639351
2021-06-08,18378,3704868,1718.0,1110.0,110,,,0.053542278811622594,0.03542278811622592,0.005985417346827729
2021-06-09,16748,3707732,1615.0,1054.0,90,,,0.05654406496298065,0.03737759732505374,0.005373775973250537
2021-06-10,16078,3710004,1528.0,1012.0,81,,,0.056350292324916035,0.03806443587510885,0.005037940042293818
2021-06-11,15650,3711849,1438.0,962.0,78,,,0.055335463258785945,0.03808306709265176,0.004984025559105432
2021-06-12,14645,3713150,1364.0,928.0,67,,,0.05667463298053943,0.03871628542164561,0.004574940252645954
2021-06-13,14031,3713660,1356.0,934.0,64,,,0.05680279381369824,0.037916043047537595,0.004561328486921816
2021-06-14,13258,3714593,1301.0,883.0,63,,,0.05679589681701614,0.03801478352692714,0.004751847940865892
2021-06-15,11425,3716293,1229.0,842.0,59,,,0.0637199124726477,0.043326039387308536,0.005164113785557987
2021-06-16,10002,3717734,1153.0,800.0,58,,,0.07218556288742252,0.04999000199960008,0.0057988402319536095
2021-06-17,8878,3718882,1086.0,763.0,56,,,0.07997296688443344,0.05260193737328227,0.0063077269655327775
2021-06-18,8057,3719906,1029.0,721.0,49,,,0.08439865955070125,0.054238550328906544,0.006081668114682885
2021-06-19,7495,3720645,984.0,678.0,45,,,0.08338892595063375,0.056037358238825885,0.00600400266844563
2021-06-20,7257,3720917,947.0,651.0,40,,,0.08281659087777318,0.05456800330715172,0.00551191952597492
2021-06-21,6923,3721516,906.0,626.0,33,,,0.08291203235591507,0.054167268525205835,0.004766719630218114
2021-06-22,6275,3722568,866.0,612.0,34,,,0.08876494023904383,0.058645418326693226,0.005418326693227091
2021-06-23,5731,3723465,830.0,596.0,29,,,0.09736520677019718,0.06333973128598848,0.005060198918164369
2021-06-24,5404,3724286,797.0,567.0,26,,,0.0995558845299778,0.06217616580310881,0.0048112509252405625
2021-06-25,5116,3725022,753.0,532.0,28,,,0.10144644253322908,0.060594214229867084,0.00547302580140735
2021-06-26,4860,3725505,728.0,504.0,28,,,0.101440329218107,0.06255144032921811,0.005761316872427984
2021-06-27,4809,3725726,722.0,495.0,28,,,0.09898107714701601,0.06196714493657725,0.005822416302765648
2021-06-28,4717,3726233,710.0,500.0,27,,,0.09730761076955692,0.06105575577697689,0.005723977104091583
2021-06-29,4560,3727128,680.0,467.0,22,,,0.0969298245614035,0.05986842105263158,0.004824561403508772
2021-06-30,4519,3727984,625.0,437.0,20,,,0.09714538614737774,0.06262447444124807,0.004425757911042266
2021-07-01,4398,3728684,601.0,420.0,21,,,0.10027285129604366,0.06093678944974989,0.0047748976807639835
2021-07-02,4330,3729352,574.0,396.0,18,,,0.09515011547344111,0.060739030023094685,0.004157043879907622
2021-07-03,4356,3729861,557.0,375.0,20,,,0.09228650137741047,0.05899908172635445,0.004591368227731864
2021-07-04,4342,3730068,558.0,368.0,20,,,0.09235375403040073,0.05596499309074159,0.004606172270842929
2021-07-05,4383,3730616,538.0,363.0,19,,,0.08761122518822724,0.053616244581336986,0.004334930412959161
2021-07-06,4543,3731671,519.0,336.0,20,,,0.08276469293418445,0.05260840854061193,0.004402377283733216
2021-07-07,4647,3732631,493.0,310.0,22,,,0.08048203141811922,0.04949429739616957,0.004734237142242307
2021-07-08,4902,3733586,476.0,304.0,18,,,0.07609139126886985,0.04426764585883313,0.0036719706242350062
2021-07-09,5179,3734531,459.0,298.0,22,,,0.07028383857887623,0.040548368410890136,0.004247924309712299
2021-07-10,5456,3735317,442.0,288.0,24,,,0.06598240469208211,0.03702346041055719,0.004398826979472141
2021-07-11,5558,3735626,439.0,273.0,22,,,0.06441165887009716,0.0361640878013674,0.00395825836631882
2021-07-12,5796,3736412,441.0,283.0,23,,,0.062284334023464456,0.033816425120772944,0.003968253968253968
2021-07-13,6510,3738181,412.0,268.0,21,,,0.055299539170506916,0.030568356374807988,0.0032258064516129032
2021-07-14,7173,3739804,402.0,263.0,21,,,0.052418792694827826,0.027464101491705004,0.0029276453366792136
2021-07-15,7725,3741311,401.0,257.0,22,,,0.04867313915857605,0.026148867313915858,0.0028478964401294497
2021-07-16,8392,3742923,384.0,243.0,16,,,0.044804575786463297,0.023236415633937083,0.0019065776930409914
2021-07-17,8879,3744196,376.0,235.0,15,,,0.04122085820475279,0.021511431467507603,0.0016893794346210158
2021-07-18,9065,3744691,374.0,239.0,18,,,0.03905129619415334,0.02040816326530612,0.0019856591285162713
2021-07-19,9705,3746117,373.0,230.0,18,,,0.03668212261720762,0.0190623390005152,0.0018547140649149924
2021-07-20,10271,3748452,364.0,217.0,20,,,0.035536948690487784,0.018401324116444358,0.001947230065232207
2021-07-21,10930,3750734,360.0,210.0,21,,,0.033760292772186645,0.01738334858188472,0.0019213174748398901
2021-07-22,11642,3752953,358.0,202.0,22,,,0.03298402336368322,0.017179178835251677,0.0018897096718776842
2021-07-23,12135,3755058,361.0,201.0,24,,,0.031644004944375775,0.016810877626699628,0.001977750309023486
2021-07-24,12452,3756648,360.0,196.0,27,,,0.032123353678123995,0.017105685833601027,0.0021683263732733696
2021-07-25,12595,3757286,376.0,199.0,25,,,0.0314410480349345,0.01699086939261612,0.001984914648670107
2021-07-26,12831,3758948,376.0,197.0,25,,,0.03125243550775466,0.016522484607590992,0.0019484062037253527
2021-07-27,13587,3762039,376.0,202.0,25,,,0.03135349966880106,0.015235151247516008,0.0018399941120188416
2021-07-28,14136,3764870,366.0,195.0,32,,,0.031550650820599886,0.01542161856253537,0.0022637238256932655
2021-07-29,14544,3767497,354.0,191.0,33,,,0.03204070407040704,0.015332783278327832,0.002268976897689769
2021-07-30,14951,3770009,356.0,185.0,35,,,0.030298976657079795,0.015249816065814995,0.0023409805364189686
2021-07-31,15317,3771965,365.0,185.0,32,,,0.030227851406933473,0.015668864660181497,0.002089181954690866
2021-08-01,15455,3772741,369.0,189.0,33,,,0.031187318020058235,0.01611129084438693,0.002135231316725979
2021-08-02,15892,3774840,384.0,190.0,33,,,0.03133652152026177,,0.0020765164862824063
2021-08-03,16536,3778575,384.0,200.0,31,,,,,0.0018746976294146105
2021-08-04,17248,3782118,400.0,204.0,24,,,,,0.0013914656771799629
2021-08-05,18134,3785631,396.0,213.0,21,,,,,0.0011580456600860263
2021-08-06,19115,3789124,401.0,214.0,19,,,,,0.0009939837823698665
2021-08-07,19936,3791901,426.0,212.0,20,,,,,0.0010032102728731941
2021-08-08,20296,3793037,446.0,207.0,20,,,,,0.0009854158454867955
2021-08-09,21111,3795951,466.0,218.0,19,,,,,0.0009000047368670362
2021-08-10,22884,3801459,453.0,223.0,18,,,,,0.0007865757734661773
2021-08-11,24874,3806992,463.0,228.0,16,,,,,0.0006432419393744472
2021-08-12,26533,3812164,482.0,240.0,17,,,,,0.0006407115667282252
2021-08-13,27161,3816285,498.0,249.0,14,,,,,0.0005154449394352196
