Datum,CoV-Infektionen pro Woche,Cases,Intensiv-CoV-Patienten,Beatmete CoV-Patienten,Todesfälle mit CoV pro Woche,Personen mit Erstimpfung,Personen mit Vollschutz,Verhältnis Intensivpatienten/Infektionen (mit deltaT),Verhältnis beatmete Patienten/Infektionen (mit deltaT),Verhältnis Todesfälle/Infektionen (mit deltaT),Intensiv-CoV-Patienten -10 days 00:00:00d (peak matched),Beatmete CoV-Patienten -11 days 00:00:00d (peak matched),Todesfälle mit CoV pro Woche -21 days 00:00:00d (peak matched)
2020-02-28,0.0,0.0,,,0.0,,,,,,,,0.004941026458399745
2020-02-29,0.0,3.753242716406004e-06,,,0.0,,,,,,,,0.007491233662735098
2020-03-01,0.0,2.5249087364913116e-05,,,0.0,,,,,,,,0.008766337264902774
2020-03-02,0.0,3.4802796097582946e-05,,,0.0,,,,,,,,0.013707363723302519
2020-03-03,0.0,4.879215531327805e-05,,,0.0,,,,,,,,0.01625757092763787
2020-03-04,0.0,7.131161161171407e-05,,,0.0,,,,,,,,0.021836149187121453
2020-03-05,0.0,0.00011839774750844395,,,0.0,,,,,,,,0.028371055148230795
2020-03-06,0.0032383920775445694,0.00019994547561944713,,,0.0,,,,,,,,0.035384124960153016
2020-03-07,0.004039700697414813,0.00025317328141575044,,,0.0,,,,,,,,0.044309850175326744
2020-03-08,0.004282856416547852,0.0002896820969298816,,,0.0,,,,,,,,0.05323557539050048
2020-03-09,0.005437846082429789,0.0003705474172742655,,,0.0,,,,,,,,0.05881415364998406
2020-03-10,0.006078892978325983,0.00042411642695387844,,,0.0,,,,,,,,0.07475294867708002
2020-03-11,0.00721177757883219,0.00051658267933079,,,0.0,,,,,,,,0.0929231750079694
2020-03-12,0.01088121843120351,0.0007902281937451186,,,0.0,,,,,,,,0.10742747848262671
2020-03-13,0.013390143351348962,0.001026682484878697,,,0.0,,,,,,,,0.12177239400701308
2020-03-14,0.016578799031798135,0.0012767849313446607,,,0.0,,,,,,,,0.13277016257570928
2020-03-15,0.021751384329719157,0.0016326605816366117,,,0.0,,,,,,,,0.15189671660822443
2020-03-16,0.026929495893984107,0.002033233940642125,,,0.0,,,,,,,,0.15604080331526937
2020-03-17,0.03238392077544569,0.0024235711831483496,,,0.001912655403251514,,,,,,,,0.16321326107746253
2020-03-18,0.03664467212661782,0.002779105629556991,,,0.001912655403251514,,,,,,,,0.17994899585591329
2020-03-19,0.047691678548139306,0.0037348177067072835,,,0.0031877590054191903,,,,,,,,0.196844118584635
2020-03-20,0.0602086718171469,0.004744098793537189,,,0.004941026458399745,,,,,,,,0.2161300605674211
2020-03-21,0.0711064690473822,0.005667055297889756,,,0.007491233662735098,,,,,,,,0.2209116990755499
2020-03-22,0.07610774008864131,0.006331720462576929,,,0.008766337264902774,,,,,,,,0.2121453618106471
2020-03-23,0.09206759728991898,0.007717690636580673,,,0.013707363723302519,,,,,,,,0.21756455211985973
2020-03-24,0.1120726814549554,0.009343185936667782,,,0.01625757092763787,,,,,,,,0.21708638826904686
2020-03-25,0.12907147672889244,0.010748263528136867,,,0.021836149187121453,,,,,,,,0.2220274147274466
2020-03-26,0.14096952816737957,0.012438587566052806,,,0.028371055148230795,,,,,,,,0.2330251832961428
2020-03-27,0.15656465178995768,0.014410746011582508,,,0.035384124960153016,,,,,,,,0.23828498565508446
2020-03-28,0.17639842169833217,0.01655828325313336,,,0.044309850175326744,,,,,,,,0.2496015301243226
2020-03-29,0.18754490091404447,0.01791115665045607,,,0.05323557539050048,,,,,,,,0.25836786738922535
2020-03-30,0.1913524984250141,0.019532216300060155,,,0.05881415364998406,,,,,,,,0.25581766018489005
2020-03-31,0.19052908473976812,0.021106872221534127,,,0.07475294867708002,,,,,,,,0.25964297099139305
2020-04-01,0.1979066503089183,0.022967456997221577,,,0.0929231750079694,,,,,,,,0.2590054191903092
2020-04-02,0.2045492224543254,0.0250679081028757,,,0.10742747848262671,,,,,,,,0.24306662416321326
2020-04-03,0.2067265713938349,0.027174500878429396,,,0.12177239400701308,,,,,,,,0.23159069174370417
2020-04-04,0.20555500292892115,0.029249702896718608,,,0.13277016257570928,,,,,,,,0.2215492508766337
2020-04-05,0.21644727389281254,0.03127508914804461,,,0.15189671660822443,,,,,,,,0.2145361810647115
2020-04-06,0.2105120638394288,0.032529695826974146,,,0.15604080331526937,,,,,,,,0.2145361810647115
2020-04-07,0.20619604982481735,0.03383787151558329,,,0.16321326107746253,,,,,,,,0.20959515460631176
2020-04-08,0.19818296362611493,0.03520371066047177,,,0.17994899585591329,,,,,,,,0.19700350653490595
2020-04-09,0.19165091680758645,0.0369008587760539,,,0.196844118584635,,,,,,,,0.19030921262352565
2020-04-10,0.18694806414889972,0.0387170870469111,,,0.2161300605674211,,,,,,,,0.18489002231431304
2020-04-11,0.17617737104457487,0.040127282696629823,,,0.2209116990755499,,,,,,,,0.1713420465412815
2020-04-12,0.15896305138322447,0.04108981885144631,,,0.2121453618106471,,,,,,,,0.16082244182339814
2020-04-13,0.15266310775114117,0.04195545310340286,,,0.21756455211985973,,,,,,,,0.15014344915524386
2020-04-14,0.14298108911657106,0.042665839588453526,,,0.21708638826904686,,,,,,,,0.14631813834874083
2020-04-15,0.13459774307282513,0.04351407244236128,,,0.2220274147274466,,,,0.7531322314722291,0.7685534942072576,,0.5608431810923028,0.14042078418871534
2020-04-16,0.12294837361981498,0.0444919627719267,,,0.2330251832961428,,,0.6987710257697239,0.7639224359800939,0.7953333400569196,0.41781188648938067,0.5196422868093261,0.13245138667516737
2020-04-17,0.11221083811355372,0.04564523189751327,,,0.23828498565508446,,,0.7227926554206373,0.8488552489979705,0.8250381325804499,0.39443155452436196,0.5269881826892366,0.12511954096270322
2020-04-18,0.10931507454933298,0.04687663671237775,,,0.2496015301243226,,,0.7624183532748237,0.8560269941279752,0.8586091925121717,0.40531857933250043,0.5177259661450015,0.12655403251514186
2020-04-19,0.1073090398664854,0.047715315857552835,,,0.25836786738922535,,,0.7588872502677063,0.8090884986338605,0.81953489699435,0.3960378368731037,0.4803577131906739,0.1189034109021358
2020-04-20,0.10309802491240867,0.04832095275042744,,,0.25581766018489005,,,0.7404048465500979,0.8096595597317584,0.8296016700696778,0.37122969837587005,0.46183328010220376,0.11555626394644565
2020-04-21,0.10145672380826067,0.04893000168213515,,,0.25964297099139305,,,0.7187424509843513,0.7994291691605248,0.815436144773186,0.35463144743887204,0.4487384222293197,0.11189034109021358
2020-04-22,0.10008068348862141,0.0496932747690988,,,0.2590054191903092,,,0.697822211782831,0.7700439330106105,0.7471586577369951,0.33963947885061574,0.42638134781220055,0.10168951227287217
2020-04-23,0.09724018258784001,0.050495786302643064,,,0.24306662416321326,,,0.670653083202723,0.7652294087511274,0.7266593988130036,0.3171515259682313,0.41168955605237945,0.09627032196365955
2020-04-24,0.09147628679111819,0.05129317977793769,,,0.23159069174370417,,,0.6996715524859589,0.7825239855934087,0.712676217908318,0.3112618240228449,0.39603960396039606,0.08893847625119541
2020-04-25,0.08288846889264675,0.05199435375813899,,,0.2215492508766337,,,0.7672920679415338,0.8399195514880776,0.7223384845241542,0.3092985900410494,0.38518045352922387,0.08160663053873127
2020-04-26,0.07890403085867126,0.052587024903447833,0.41781188648938067,0.5608431810923028,0.2145361810647115,,,0.7818524237725243,0.8223403903413965,0.7725900036815311,0.3000178475816527,0.35899073778345575,0.08272234619062799
2020-04-27,0.0747206472363142,0.05293437045665704,0.39443155452436196,0.5196422868093261,0.2145361810647115,,,0.7937011227782999,0.8328420340845457,0.8171020804966603,0.2884169195074067,0.34429894602363464,0.08256295824035703
2020-04-28,0.07117831050985333,0.05332470769916327,0.40531857933250043,0.5269881826892366,0.20959515460631176,,,0.7744234954122527,0.8231952718975788,0.7828402560394544,0.26807067642334464,0.3241775790482274,0.07554988842843481
2020-04-29,0.06602230401096411,0.05376963756299903,0.3960378368731037,0.5177259661450015,0.19700350653490595,,,0.8009945629109038,0.8428899163726282,0.8138746193573795,0.2571836516152061,0.30788885340146915,0.07268090532355755
2020-04-30,0.06119234722636692,0.05427393690253068,0.37122969837587005,0.4803577131906739,0.19030921262352565,,,0.8222362239592736,0.8999860191009097,0.816660930196202,0.2446903444583259,0.304694985627595,0.06758049091488684
2020-05-01,0.05733501331830189,0.05483317006727517,0.35463144743887204,0.46183328010220376,0.18489002231431304,,,0.8749935672458388,0.9172399452035547,0.7132445096411244,0.24397644119221845,0.29096135419993613,0.05578578259483583
2020-05-02,0.05120085767653658,0.055155607737002774,0.33963947885061574,0.4487384222293197,0.1713420465412815,,,0.9518688229738104,0.9741391707403799,0.7682311318314264,0.2370158843476709,0.27595017566272756,0.053394963340771436
2020-05-03,0.045984062247864096,0.055426182416467316,0.3171515259682313,0.42638134781220055,0.16082244182339814,,,1.0,0.9792008207131978,0.855878762418661,0.22363019810815635,0.2491216863621846,0.053076187440229516
2020-05-04,0.044110657957270906,0.05565785985323456,0.3112618240228449,0.41168955605237945,0.15014344915524386,,,0.9276573607456362,0.9501180863940952,0.8631767037849702,0.19900053542744958,0.23187480038326413,0.051322919987248965
2020-05-05,0.04157410170540579,0.055891584513301666,0.3092985900410494,0.39603960396039606,0.14631813834874083,,,0.9533604793132928,0.9858707349938323,0.8375816401215234,0.19275388184900946,0.22676461194506548,0.04701944532993306
2020-05-06,0.039601224620621815,0.05621470459079589,0.3000178475816527,0.38518045352922387,0.14042078418871534,,,0.9183776408013454,1.0,0.7678978204901212,0.17686953417811888,0.21909932928776749,0.041281479120178516
2020-05-07,0.03852912894989887,0.056652810376965464,0.2884169195074067,0.35899073778345575,0.13245138667516737,,,0.9086893692659131,0.9514128985747236,0.8070013174797531,0.170265928966625,0.20281060364100925,0.04207841887153331
2020-05-08,0.036152834422007805,0.05706532587188681,0.26807067642334464,0.34429894602363464,0.12511954096270322,,,0.9349180432263697,0.9644485998967871,0.9051244619312682,0.16437622702123864,0.19290961354199937,0.043991074274784825
2020-05-09,0.03784387192325121,0.05749217192990717,0.2571836516152061,0.3241775790482274,0.12655403251514186,,,0.8756860870359733,0.8557596352960409,0.8523930936657425,0.16116366232375512,0.17917598211434047,0.04351291042397195
2020-05-10,0.03714756236391569,0.057719754920074695,0.2446903444583259,0.30788885340146915,0.1189034109021358,,,0.8229452527263931,0.8376121052407871,0.8018232135062199,0.14867035516687488,0.17214947301181732,0.04032515141855276
2020-05-11,0.035368104601169355,0.057841564706416236,0.24397644119221845,0.304694985627595,0.11555626394644565,,,0.8332206454509178,0.7916157981049562,0.848349534686711,0.14331608067106907,0.15490258703289683,0.040484539368823715
2020-05-12,0.03673861865446467,0.058159907929544126,0.2370158843476709,0.29096135419993613,0.11189034109021358,,,0.7531904176066488,0.732230127739595,0.6986666987151523,0.1345707656612529,0.14883423826253592,0.035065349059611096
2020-05-13,0.0359152049692187,0.05843218862842522,0.22363019810815635,0.27595017566272756,0.10168951227287217,,,0.7234544156649061,0.7233003328163966,0.6530241421710957,0.12636087810101732,0.14372404982433729,0.032196365954733824
2020-05-14,0.03397548548249831,0.05875053185155311,0.19900053542744958,0.2491216863621846,0.09627032196365955,,,0.7323526983515425,0.7391083117883273,0.5751636676478153,0.1210066036052115,0.13893324816352604,0.02709595154606312
2020-05-15,0.03233971064469423,0.05906205099701481,0.19275388184900946,0.23187480038326413,0.08893847625119541,,,0.7523737970770356,0.7336521465338405,0.5797588152273351,0.11832946635730858,0.13126796550622805,0.0259802358941664
2020-05-16,0.02885263658167269,0.059273597404666784,0.17686953417811888,0.22676461194506548,0.08160663053873127,,,0.7733468788105252,0.7362864592029384,0.6300812094748709,0.10851329644833126,0.11753433407856914,0.025023908192540644
2020-05-17,0.02838843020878234,0.0594725192686363,0.170265928966625,0.21909932928776749,0.08272234619062799,,,0.7123058057586068,0.6852878363169845,0.6898433311743614,0.09834017490630019,0.10763334397955925,0.0267771756455212
2020-05-18,0.02830553621362335,0.0595892109967282,0.16437622702123864,0.20281060364100925,0.08256295824035703,,,0.6871645497116954,0.6383479257715247,0.6698607830411888,0.09459218275923613,0.09996806132226126,0.0259802358941664
2020-05-19,0.025984504349171614,0.05976424858886604,0.16116366232375512,0.19290961354199937,0.07554988842843481,,,0.7301840958136032,0.682037790506614,0.859883254411987,0.09227199714438694,0.09805174065793676,0.03012432260121135
2020-05-20,0.02597897808282768,0.06003618808386382,0.14867035516687488,0.17917598211434047,0.07268090532355755,,,0.7148002844651244,0.6577398394857988,0.8069680774571202,0.09030876316259147,0.09453848610667519,0.028371055148230795
2020-05-21,0.02494004001016833,0.0602903849769295,0.14331608067106907,0.17214947301181732,0.06758049091488684,,,0.7166186041601197,0.6272730737700416,0.8226516894212039,0.08691772264858112,0.08655381667198978,0.027733503347146957
2020-05-22,0.02243664135636681,0.06044733876325193,0.1345707656612529,0.15490258703289683,0.05578578259483583,,,0.7556842887415031,0.6792514613164055,0.7861215686076447,0.0824558272354096,0.08431810923027787,0.023908192540643927
2020-05-23,0.0225361141505576,0.06066502684080348,0.12636087810101732,0.14883423826253592,0.053394963340771436,,,0.7702618179341624,0.6275835493589293,0.6989346028701027,0.08441906121720506,0.07824976045991695,0.021517373286579534
2020-05-24,0.02169612166627983,0.06081208571450993,0.1210066036052115,0.14372404982433729,0.053076187440229516,,,0.7036674894161297,0.6013271766751966,0.6355257837003455,0.07424593967517401,0.07218141168955605,0.01896716608224418
2020-05-25,0.021403229550051393,0.06091069363678642,0.11832946635730858,0.13893324816352604,0.051322919987248965,,,0.660142484785804,0.6014645760926923,0.633219576123813,0.06871318936284133,0.07122325135739381,0.01864839018170226
2020-05-26,0.020955601976192846,0.061058093714376184,0.10851329644833126,0.13126796550622805,0.04701944532993306,,,0.6637359367054932,0.606048024996617,0.48027211118996416,0.06764233446368018,0.07026509102523155,0.014185527574115397
2020-05-27,0.018551676116582115,0.061181609520134274,0.09834017490630019,0.11753433407856914,0.041281479120178516,,,0.7101785622162454,0.6627976353314209,0.6304334437165328,0.06407281813314296,0.06802938358351965,0.016098182977366912
2020-05-28,0.016385379709760492,0.06130205449094257,0.09459218275923613,0.10763334397955925,0.04207841887153331,,,0.7883923776864696,0.7011017753282955,0.7207150141442866,0.06282348741745493,0.06355796870009582,0.016098182977366912
2020-05-29,0.017938260552405584,0.06155488656847501,0.09227199714438694,0.09996806132226126,0.043991074274784825,,,0.6587669568390144,0.65328127554164,0.7097230932859203,0.05746921292164912,0.06483551580964549,0.01737328657953459
2020-05-30,0.018490887186798855,0.061806695034357526,0.09030876316259147,0.09805174065793676,0.04351291042397195,,,0.6232010300204791,0.5494642225432568,0.6394616939884797,0.05604140638943423,0.05621207282018524,0.01625757092763787
2020-05-31,0.017689578566928613,0.06190427934498408,0.08691772264858112,0.09453848610667519,0.04032515141855276,,,0.5663715424125491,0.5351935391910144,0.6211694273205841,0.048723897911832945,0.05237943149153625,0.015141855275741155
2020-06-01,0.017932734286061652,0.06201790023812619,0.0824558272354096,0.08655381667198978,0.040484539368823715,,,0.49729721088493917,0.505402795060353,0.6050413523666514,0.043369623416027125,0.05014372404982434,0.014982467325470195
2020-06-02,0.016722481956740386,0.062090576665271145,0.08441906121720506,0.08431810923027787,0.035065349059611096,,,0.4981743748908765,0.5040070602879997,0.6601254633846774,0.04051401035159736,0.04663046949856276,0.015141855275741155
2020-06-03,0.016611956629861733,0.06220726839336304,0.07424593967517401,0.07824976045991695,0.032196365954733824,,,0.48823369488742646,0.48650997325077733,0.581810315285841,0.03944315545243619,0.044714148834238264,0.0133885878227606
2020-06-04,0.016838533549962974,0.06234170272338704,0.06871318936284133,0.07218141168955605,0.02709595154606312,,,0.44243353202068886,0.5005334310572651,0.47643959331071184,0.036230590754952705,0.04663046949856276,0.011316544469238125
2020-06-05,0.01554538722548272,0.06251469309222502,0.06764233446368018,0.07122325135739381,0.0259802358941664,,,0.48868056160415846,0.5236029305836396,0.5607772087318433,0.03694449402106015,0.04503353561162568,0.012113484220592923
2020-06-06,0.013716193065640992,0.06265356307273204,0.06407281813314296,0.07026509102523155,0.025023908192540644,,,0.5324462225389122,0.5681783476600033,0.5968323248882258,0.03551668748884526,0.04311721494730118,0.011316544469238125
2020-06-07,0.013799087060799983,0.06275626544160824,0.06282348741745493,0.06802938358351965,0.0267771756455212,,,0.49467373617694776,0.5145638322838718,0.6292908014873982,0.03319650187399607,0.03928457361865219,0.011954096270321964
2020-06-08,0.013141461365871989,0.06282928307263651,0.05746921292164912,0.06355796870009582,0.0259802358941664,,,0.49150197641723775,0.4832073403673616,0.6729503727146826,0.031411743708727465,0.03513254551261578,0.012113484220592923
2020-06-09,0.01389855985499077,0.06294870443179489,0.05604140638943423,0.06483551580964549,0.03012432260121135,,,0.409277773105977,0.423657472077158,0.6514855520588866,0.027663751561663393,0.03257745129351645,0.012432260121134842
2020-06-10,0.013765929462736385,0.06305720726668734,0.048723897911832945,0.05621207282018524,0.028371055148230795,,,0.37589784517158814,0.33967530924740147,0.5944865136825401,0.025165090130287344,0.02587032896838071,0.011316544469238125
2020-06-11,0.014655658344109552,0.06324657542192419,0.043369623416027125,0.05237943149153625,0.027733503347146957,,,0.30549968160878443,0.3308708098624065,0.5209788285087479,0.021774049616276995,0.02682848930054296,0.010678992668154287
2020-06-12,0.013279618024470308,0.06333460602381807,0.04051401035159736,0.05014372404982434,0.023908192540643927,,,0.35373713159162906,0.3347261501354599,0.4670532302426943,0.022844904515438157,0.024592781858831046,0.008766337264902774
2020-06-13,0.012953568310178278,0.06345334497520984,0.03944315545243619,0.04663046949856276,0.021517373286579534,,,0.32864333790030203,0.2896732803311476,0.48981211689940934,0.02070319471711583,0.02076014053018205,0.008925725215173734
2020-06-14,0.012655149927605911,0.06353762233438731,0.036230590754952705,0.044714148834238264,0.01896716608224418,,,0.31899336788214827,0.3603664048276828,0.49268741929439386,0.019632339817954668,0.025231555413605878,0.008766337264902774
2020-06-15,0.012533572068039392,0.06360313347998277,0.03694449402106015,0.04663046949856276,0.01864839018170226,,,0.4070016792150338,0.3730737192836318,0.4979752134540259,0.024808138497233626,0.02587032896838071,0.008766337264902774
2020-06-16,0.012688307525669507,0.06373210854787381,0.03551668748884526,0.04503353561162568,0.014185527574115397,,,0.413607689976113,0.32302724474558364,0.4517211373697054,0.025522041763341066,0.022676461194506548,0.008128785463818936
2020-06-17,0.012837516716955691,0.06384982388761563,0.03319650187399607,0.04311721494730118,0.016098182977366912,,,0.35448423568197407,0.32376952995084013,0.44586136764215945,0.022131001249330717,0.022995847971893964,0.008128785463818936
2020-06-18,0.012975673375554008,0.06404772213993522,0.031411743708727465,0.03928457361865219,0.016098182977366912,,,0.3309117742630633,0.2936287194361804,0.4695553392388622,0.02088167053364269,0.021079527307569467,0.008606949314631815
2020-06-19,0.01580512174364756,0.06431044913008364,0.027663751561663393,0.03513254551261578,0.01737328657953459,,,0.2577397462872323,0.20819078880303368,0.3522999223544453,0.01981081563448153,0.01820504631108272,0.008128785463818936
2020-06-20,0.017203267128662533,0.06451551266395274,0.025165090130287344,0.03257745129351645,0.01625757092763787,,,0.24959230516211775,0.177848184843209,0.31211515810453044,0.02088167053364269,0.016927499201533056,0.007969397513547976
2020-06-21,0.019634824319992927,0.06474991973178645,0.021774049616276995,0.02587032896838071,0.015141855275741155,,,0.203730354775895,0.12642295469110404,0.2733576046023905,0.019453864001427807,0.013733631427658896,0.008128785463818936
2020-06-22,0.02154138620864971,0.06493314621712373,0.022844904515438157,0.02682848930054296,0.014982467325470195,,,0.1822914896500835,0.11791349978384667,0.2270544477168652,0.019096912368374085,0.01405301820504631,0.007650621613006056
2020-06-23,0.0222321695016413,0.06510477177042848,0.02070319471711583,0.024592781858831046,0.015141855275741155,,,0.16177093444537485,0.10905659803071117,0.1958031031518292,0.01749063001963234,0.01341424465027148,0.007013069811922219
2020-06-24,0.023569525956873016,0.06530505844993123,0.019632339817954668,0.02076014053018205,0.0133885878227606,,,0.1572630844238774,0.07837609671234094,0.1338226742499739,0.01802605746921292,0.010220376876397317,0.005578578259483583
2020-06-25,0.023845839274069653,0.0655200168964163,0.024808138497233626,0.025231555413605878,0.011316544469238125,,,0.11850437281925462,0.06778442547354979,0.10536433336487008,0.013742637872568266,0.008942829766847652,0.004781638508128785
2020-06-26,0.02222664323529737,0.065682771148755,0.025522041763341066,0.02587032896838071,0.012113484220592923,,,0.13869527653770183,0.07012524410204515,0.10557358305301538,0.01499196858825629,0.008623442989460236,0.004462862607586867
2020-06-27,0.02270190214087558,0.06591717821658871,0.022131001249330717,0.022676461194506548,0.011316544469238125,,,0.12447574700951404,0.06102861230735165,0.07464037114776714,0.013742637872568266,0.0076652826572979876,0.003665922856232069
2020-06-28,0.02032008134664058,0.06600452641071598,0.02088167053364269,0.022995847971893964,0.011954096270321964,,,0.12822986051860089,0.0454547256565317,0.07719028483777542,0.012671782973407103,0.005110188438198659,0.00334714695569015
2020-06-29,0.018800358102059087,0.06609392182814311,0.01981081563448153,0.021079527307569467,0.012113484220592923,,,0.1054105068470591,0.046058483862176765,0.09434025926877702,0.009637694092450473,0.0047908016608112424,0.0035065349059611095
