Datum,CoV-Infektionen pro Woche,Cases,Intensiv-CoV-Patienten,Beatmete CoV-Patienten,Todesfälle mit CoV pro Woche,Personen mit Erstimpfung,Personen mit Vollschutz,Verhältnis Intensivpatienten/Infektionen (mit deltaT),Verhältnis beatmete Patienten/Infektionen (mit deltaT),Verhältnis Todesfälle/Infektionen (mit deltaT),Intensiv-CoV-Patienten -10 days 00:00:00d (peak matched),Beatmete CoV-Patienten -11 days 00:00:00d (peak matched),Todesfälle mit CoV pro Woche -21 days 00:00:00d (peak matched)
2020-06-30,0.018772726770339424,0.06626384136203131,0.02088167053364269,0.01820504631108272,0.012432260121134842,,,0.11143041804173955,0.03075085116261905,0.09455629745979327,0.010173121542031054,0.0031938677738741618,0.0035065349059611095
2020-07-01,0.018104048542723565,0.0664228423716536,0.019453864001427807,0.016927499201533056,0.011316544469238125,,,0.06284087908190063,0.025509314139051747,0.11384201166424995,0.005532750312332679,0.0025550942190993293,0.003825310806503028
2020-07-02,0.017402212717044112,0.06659446792495835,0.019096912368374085,0.013733631427658896,0.010678992668154287,,,0.06748414792114041,0.043124431190613516,0.11334037878268965,0.005711226128859539,0.00415202810603641,0.003665922856232069
2020-07-03,0.017230898460382196,0.06674664485691445,0.01749063001963234,0.01405301820504631,0.008766337264902774,,,0.0915834070072749,0.02680196058997227,0.15866457180604104,0.007674460110655006,0.0025550942190993293,0.0046222505578578255
2020-07-04,0.01576643787924003,0.06689063289567111,0.01802605746921292,0.01341424465027148,0.008925725215173734,,,0.10707313313802218,0.010984294574071176,0.22600541938989788,0.008209887560235588,0.0009581603321622484,0.005578578259483583
2020-07-05,0.01567249135139317,0.06697218062378212,0.013742637872568266,0.010220376876397317,0.008766337264902774,,,0.06322400287265428,0.014733517827844416,0.21967133795703142,0.0048188470462252365,0.0012775471095496647,0.005419190309212623
2020-07-06,0.015434861898604066,0.06704690427422692,0.01499196858825629,0.008942829766847652,0.008766337264902774,,,0.0808411405894739,0.00748017482272946,0.2076078571747351,0.006068177761913261,0.0006387735547748323,0.005100414408670704
2020-07-07,0.014838025133459332,0.06717997378871768,0.013742637872568266,0.008623442989460236,0.008128785463818936,,,0.07172625549704915,0.0,0.21806772534877628,0.005175798679278957,0.0,0.005100414408670704
2020-07-08,0.014456712755727975,0.0673154317303916,0.012671782973407103,0.0076652826572979876,0.008128785463818936,,,0.06854100617234234,0.0,0.23387878179570412,0.0048188470462252365,0.0,0.005259802358941664
2020-07-09,0.01411961050874808,0.06746624384681447,0.009637694092450473,0.005110188438198659,0.008606949314631815,,,0.0753757322933765,0.020442395577185305,0.24071447926721345,0.005175798679278957,0.0015969338869370809,0.005259802358941664
2020-07-10,0.01383777092520751,0.06760101938072177,0.010173121542031054,0.0047908016608112424,0.008128785463818936,,,0.07160673807781452,0.029202255982265113,0.2194923535575151,0.0048188470462252365,0.002235707441711913,0.004781638508128785
2020-07-11,0.013594615206074473,0.06772999444861282,0.005532750312332679,0.0031938677738741618,0.007969397513547976,,,0.09448380796657128,0.05095641043873995,0.22435611429559166,0.006246653578440122,0.0038326413286489938,0.004781638508128785
2020-07-12,0.013644351603169867,0.0678146130116736,0.005711226128859539,0.0025550942190993293,0.008128785463818936,,,0.0833806074816956,0.05077066410664248,0.15899772880838808,0.005532750312332679,0.0038326413286489938,0.003665922856232069
2020-07-13,0.013312775622533904,0.06786886442911984,0.007674460110655006,0.00415202810603641,0.007650621613006056,,,0.055133764477913856,0.01734506291397541,0.23021597411384268,0.003569516330537212,0.0012775471095496647,0.004781638508128785
2020-07-14,0.013434353482100423,0.06800944042904342,0.008209887560235588,0.0025550942190993293,0.007013069811922219,,,0.0546348163830911,0.05586130556118551,0.2650039201841836,0.003569516330537212,0.00415202810603641,0.005419190309212623
2020-07-15,0.013180145230279518,0.0681292029920851,0.0048188470462252365,0.0009581603321622484,0.005578578259483583,,,0.08910171144808016,0.07883821992408824,0.32822572469094835,0.005711226128859539,0.005748961992973491,0.006375518010838381
2020-07-16,0.013688561733921328,0.06831140586577245,0.006068177761913261,0.0012775471095496647,0.004781638508128785,,,0.14209353345269696,0.08012725823935896,0.32325038105897197,0.009459218275923612,0.006068348770360907,0.00653490596110934
2020-07-17,0.014727499806580679,0.06851032772974196,0.005175798679278957,0.0006387735547748323,0.004462862607586867,,,0.11213462923505162,0.04703668655883688,0.3052646041119318,0.008031411743708727,0.0038326413286489938,0.0066942939113803
2020-07-18,0.015561966024514517,0.06869082458401275,0.0048188470462252365,0.0,0.003665922856232069,,,0.10376346767757379,0.06306217698118209,0.3263839217101489,0.007852935927181866,0.005429575215586075,0.007491233662735098
2020-07-19,0.015307757772693612,0.0687597477684413,0.005175798679278957,0.0,0.00334714695569015,,,0.11747373091583808,0.07165170348696467,0.39822558414602055,0.00874531500981617,0.006068348770360907,0.008766337264902774
2020-07-20,0.01580512174364756,0.06884470753538541,0.0048188470462252365,0.0015969338869370809,0.0035065349059611095,,,0.12074294420663131,0.040177169769006496,0.3364279219598522,0.009280742459396751,0.0035132545512615776,0.007810009563277016
2020-07-21,0.016413011041480154,0.06902281596247303,0.006246653578440122,0.002235707441711913,0.0035065349059611095,,,0.11179902241354756,0.028137546504893446,0.29145725417517204,0.008923790826343031,0.0025550942190993293,0.0071724577621931785
2020-07-22,0.016982216474905224,0.0691777225254956,0.005532750312332679,0.0038326413286489938,0.003825310806503028,,,0.09724659515503174,0.05098957438956243,0.2356151527760371,0.008031411743708727,0.0047908016608112424,0.006216130060567421
2020-07-23,0.01717563579694287,0.06937186753509879,0.003569516330537212,0.0038326413286489938,0.003665922856232069,,,0.11965516993449953,0.05041536747076105,0.2104630694073967,0.009994645725504195,0.0047908016608112424,0.0057379662097545425
2020-07-24,0.018457729588735258,0.06964994869999615,0.003569516330537212,0.0012775471095496647,0.0046222505578578255,,,0.1093555108458263,0.040658333478814965,0.2329747936394061,0.009816169908977334,0.00415202810603641,0.0066942939113803
2020-07-25,0.0198503487074063,0.06991642893286097,0.005711226128859539,0.00415202810603641,0.005578578259483583,,,0.01663913067435482,0.07561182283922159,0.1750390181702877,0.0016062823487417454,0.00830405621207282,0.0057379662097545425
2020-07-26,0.02041955414083137,0.0700204961172704,0.009459218275923612,0.005748961992973491,0.005419190309212623,,,0.04313415056908075,0.04806037628660589,0.16255541966698636,0.004283419596644655,0.005429575215586075,0.005578578259483583
2020-07-27,0.02092244437812925,0.07013650543759568,0.008031411743708727,0.006068348770360907,0.005100414408670704,,,0.033327093686193805,0.05518258922314681,0.15738790060436236,0.0033910405140103518,0.0063877355477483235,0.005578578259483583
2020-07-28,0.02153585994230578,0.07035248749573068,0.007852935927181866,0.0038326413286489938,0.005100414408670704,,,0.022153247397418887,0.05629133870638325,0.15141138977484317,0.002320185614849188,0.00670712232513574,0.005578578259483583
2020-07-29,0.022806901201410303,0.07058587095191447,0.00874531500981617,0.005429575215586075,0.005259802358941664,,,0.027355137589823192,0.055685343125446374,0.14555048372766322,0.0030340888809566305,0.007026509102523155,0.0057379662097545425
2020-07-30,0.024647147893939896,0.07089363685465977,0.009280742459396751,0.006068348770360907,0.005259802358941664,,,0.0342465974038988,0.03981683640784949,0.161302105946865,0.004104943780117794,0.005429575215586075,0.0066942939113803
2020-07-31,0.024951092542856195,0.07119048423313916,0.008923790826343031,0.0035132545512615776,0.004781638508128785,,,0.02206266422380307,0.05552725124221497,0.12350934302308292,0.002677137247902909,0.0076652826572979876,0.005578578259483583
2020-08-01,0.025912662886700487,0.07151633394169986,0.008031411743708727,0.0025550942190993293,0.004781638508128785,,,0.028325280150841223,0.05123895824667495,0.12182080721952475,0.003569516330537212,0.007345895879910571,0.0057379662097545425
2020-08-02,0.025553455574344863,0.07159822287369418,0.009994645725504195,0.0047908016608112424,0.003665922856232069,,,0.011489380504091215,0.051959229069779164,0.13408737713708618,0.0014278065322148848,0.007345895879910571,0.006056742110296462
2020-08-03,0.02648739458646949,0.07177189565029878,0.009816169908977334,0.0047908016608112424,0.004781638508128785,,,0.011084267776114707,0.0392299508697998,0.1369814842870489,0.0014278065322148848,0.005748961992973491,0.006375518010838381
2020-08-04,0.027846856107076937,0.07207181386372795,0.0016062823487417454,0.00415202810603641,0.005419190309212623,,,0.017132606689371187,0.03938781874556303,0.13223852692518454,0.002320185614849188,0.006068348770360907,0.00653490596110934
2020-08-05,0.0281618532886811,0.07232464594126038,0.004283419596644655,0.00830405621207282,0.006375518010838381,,,0.013031518703619946,0.03894725640873079,0.11235738577700058,0.001784758165268606,0.006068348770360907,0.005897354160025502
2020-08-06,0.02895210937586348,0.07268120399931896,0.0033910405140103518,0.005429575215586075,0.00653490596110934,,,0.008873073777353134,0.037884179931073125,0.08619776189273848,0.0012493307156880244,0.006068348770360907,0.005100414408670704
2020-08-07,0.03048288515313284,0.07307256485347512,0.002320185614849188,0.0063877355477483235,0.0066942939113803,,,0.013243198195252348,0.03787550449580018,0.06277691008048554,0.0019632339817954665,0.0063877355477483235,0.004462862607586867
2020-08-08,0.0314057716325696,0.07345539561054852,0.0030340888809566305,0.00670712232513574,0.007491233662735098,,,0.01051693777622427,0.0496293738832352,0.035428267811220826,0.0016062823487417454,0.008623442989460236,0.0035065349059611095
2020-08-09,0.03314654553090841,0.07364476376578537,0.004104943780117794,0.007026509102523155,0.008766337264902774,,,0.0132861525802562,0.038315006848735775,0.04595020350122071,0.0021417097983223274,0.007026509102523155,0.004144086707044948
2020-08-10,0.03274312808780132,0.07379352865890837,0.002677137247902909,0.005429575215586075,0.007810009563277016,,,0.014570667528732727,0.0511284151997146,0.047162389030039206,0.002320185614849188,0.009262216544235069,0.004144086707044948
2020-08-11,0.033223913259723466,0.07412313161018548,0.003569516330537212,0.0076652826572979876,0.0071724577621931785,,,0.019882820153786597,0.03996331923131385,0.041945817499691666,0.003212564697483491,0.007345895879910571,0.003984698756773988
2020-08-12,0.035904152436530834,0.07454144757112309,0.0014278065322148848,0.007345895879910571,0.006216130060567421,,,0.014309999544267529,0.030548748446805007,0.062847843125145,0.0024986614313760487,0.006068348770360907,0.005259802358941664
2020-08-13,0.03811465897410392,0.07503448718250552,0.0014278065322148848,0.007345895879910571,0.0057379662097545425,,,0.02503442224379916,0.022718712788041953,0.06603434585962017,0.004640371229698376,0.0047908016608112424,0.0057379662097545425
2020-08-14,0.0397835914099716,0.07552889160942118,0.002320185614849188,0.005748961992973491,0.0066942939113803,,,0.02398422144957394,0.023216700408260457,0.05475889203744211,0.004640371229698376,0.005110188438198659,0.005419190309212623
2020-08-15,0.04140278744874388,0.07601169510430432,0.001784758165268606,0.006068348770360907,0.0057379662097545425,,,0.0035455749767030025,0.022308732813543387,0.05359616265929852,0.0007139032661074424,0.005110188438198659,0.005578578259483583
2020-08-16,0.04178962609281917,0.07622494753137285,0.0012493307156880244,0.006068348770360907,0.005578578259483583,,,0.007903697088373778,0.031771948587497864,0.037607395091587774,0.0016062823487417454,0.007345895879910571,0.004781638508128785
2020-08-17,0.042480409385810755,0.07641636290990955,0.0019632339817954665,0.006068348770360907,0.005578578259483583,,,0.019869887397084514,0.031255297934000115,0.02728525159702397,0.004104943780117794,0.007345895879910571,0.004303474657315907
2020-08-18,0.04482354631563823,0.07689063630770994,0.0016062823487417454,0.0063877355477483235,0.005578578259483583,,,0.01391870950970291,0.021894105582420016,0.02311784340257281,0.0030340888809566305,0.005429575215586075,0.004303474657315907
2020-08-19,0.04639300595731512,0.0774058541715075,0.0021417097983223274,0.008623442989460236,0.0057379662097545425,,,0.01740309261346324,0.017420476230992694,0.015154622727903716,0.003926467963590933,0.004471414883423826,0.003984698756773988
2020-08-20,0.04784088773942549,0.07798828920031704,0.002320185614849188,0.007026509102523155,0.0066942939113803,,,0.02071194087407272,0.013273270825847127,0.0,0.0048188470462252365,0.0035132545512615776,0.0031877590054191903
2020-08-21,0.04771930987985897,0.0784751871417999,0.003212564697483491,0.009262216544235069,0.005578578259483583,,,0.02076471015018501,0.01814602919503478,0.00013359512791764148,0.0048188470462252365,0.0047908016608112424,0.0031877590054191903
2020-08-22,0.051140068746753316,0.0791691958404517,0.0024986614313760487,0.007345895879910571,0.0057379662097545425,,,0.011481931154293882,0.009030528757243736,0.003975203947624917,0.0028556130644297696,0.0025550942190993293,0.003665922856232069
2020-08-23,0.05200769256275076,0.07943601727719983,0.004640371229698376,0.006068348770360907,0.006056742110296462,,,0.007056489141817792,0.012209829512204715,0.005445864639834617,0.001784758165268606,0.0035132545512615776,0.003825310806503028
2020-08-24,0.05283663251434066,0.07967861323823298,0.004640371229698376,0.0047908016608112424,0.006375518010838381,,,0.0027783127000793736,0.014203413222386985,0.006911680737747114,0.0007139032661074424,0.00415202810603641,0.003984698756773988
2020-08-25,0.0522176906838202,0.0801146718011027,0.0007139032661074424,0.005110188438198659,0.00653490596110934,,,0.004216866503141957,0.011055205989990147,0.026831527767065752,0.0010708548991611637,0.0031938677738741618,0.005259802358941664
2020-08-26,0.05258242426251976,0.08065240912119868,0.0016062823487417454,0.005110188438198659,0.005897354160025502,,,0.0034896804683997493,0.010978522480232992,0.019125532568522695,0.000892379082634303,0.0031938677738741618,0.004781638508128785
2020-08-27,0.051477170993733216,0.08116660337334632,0.004104943780117794,0.007345895879910571,0.005100414408670704,,,0.0,0.020185631188293123,0.02066201394858066,0.0,0.005748961992973491,0.004781638508128785
2020-08-28,0.052272953347259524,0.08170263467402575,0.0030340888809566305,0.007345895879910571,0.004462862607586867,,,0.007020680760508219,0.01546092588637104,0.0339462550678435,0.001784758165268606,0.004471414883423826,0.0057379662097545425
2020-08-29,0.04920587552637687,0.0822072752174407,0.003926467963590933,0.005429575215586075,0.0035065349059611095,,,0.008204119636681486,0.01994419254031994,0.0418796738464466,0.0019632339817954665,0.005429575215586075,0.005897354160025502
2020-08-30,0.049222454325408664,0.08247512026583877,0.0048188470462252365,0.004471414883423826,0.004144086707044948,,,0.005964622819234062,0.01524630445932884,0.04184790700186792,0.0014278065322148848,0.00415202810603641,0.005897354160025502
2020-08-31,0.048664301424671465,0.08268325463465764,0.0048188470462252365,0.0035132545512615776,0.004144086707044948,,,0.010557809111867605,0.0035587318214654862,0.040351850097643055,0.0024986614313760487,0.0009581603321622484,0.0057379662097545425
2020-09-01,0.0483327254440355,0.08309884096452878,0.0028556130644297696,0.0047908016608112424,0.003984698756773988,,,0.0,0.002388763809728262,0.03579815185156292,0.0,0.0006387735547748323,0.005419190309212623
2020-09-02,0.04656432021397703,0.08352739304196569,0.001784758165268606,0.0025550942190993293,0.005259802358941664,,,0.010245811192468717,0.008678192378304276,0.058004854985770515,0.002320185614849188,0.002235707441711913,0.00653490596110934
2020-09-03,0.04548117201056622,0.08397471133298462,0.0007139032661074424,0.0035132545512615776,0.0057379662097545425,,,0.012910545674585125,0.008884866218662434,0.10476035848470182,0.0028556130644297696,0.002235707441711913,0.009085113165444693
2020-09-04,0.04482907258198216,0.08447048057543352,0.0010708548991611637,0.00415202810603641,0.005419190309212623,,,0.01391699369245566,0.016740487403752707,0.1294305834803681,0.0030340888809566305,0.00415202810603641,0.010360216767612368
2020-09-05,0.044270919681244955,0.08494065952663421,0.000892379082634303,0.0031938677738741618,0.005578578259483583,,,0.01326348656869749,0.01564758078633133,0.1402231706084166,0.0028556130644297696,0.0038326413286489938,0.010838380618425247
2020-09-06,0.0453927517490633,0.08527776896334413,0.0,0.0031938677738741618,0.004781638508128785,,,0.010510251413165498,0.022891301986723935,0.14375142143074884,0.002320185614849188,0.005748961992973491,0.011316544469238125
2020-09-07,0.04652011008322557,0.08555550892435818,0.001784758165268606,0.005748961992973491,0.004303474657315907,,,0.013411101548253779,0.02109563915169978,0.1470857799278462,0.0030340888809566305,0.005429575215586075,0.011794708320051004
2020-09-08,0.04807299092587066,0.08606697354543931,0.0019632339817954665,0.004471414883423826,0.004303474657315907,,,0.01908513027751674,0.03362338152872369,0.14324985807001037,0.004461895413171516,0.008942829766847652,0.011954096270321964
2020-09-09,0.04763088961835605,0.08646822931221144,0.0014278065322148848,0.005429575215586075,0.003984698756773988,,,0.02850816701015138,0.03393546767819553,0.15559963390471127,0.006603605211493843,0.008942829766847652,0.012591648071405802
2020-09-10,0.05084165036418095,0.08711378705943328,0.0024986614313760487,0.00415202810603641,0.0031877590054191903,,,0.03536980811270342,0.03292781087590315,0.1251922993170293,0.00874531500981617,0.009262216544235069,0.011475932419509085
2020-09-11,0.051012964620842864,0.08762013362226478,0.0,0.0009581603321622484,0.0031877590054191903,,,0.03381221002861467,0.03960700302220336,0.10738434742149877,0.008388363376762449,0.011178537208559566,0.010360216767612368
2020-09-12,0.05240558373951391,0.08817629595205949,0.002320185614849188,0.0006387735547748323,0.003665922856232069,,,0.04061689254657323,0.04736694695955844,0.1270716674668566,0.010351597358557915,0.013733631427658896,0.011954096270321964
2020-09-13,0.0521845330857566,0.08849975723343703,0.0028556130644297696,0.002235707441711913,0.003825310806503028,,,0.051337808004831606,0.056417374895375,0.1206213263161817,0.013028734606460824,0.016288725646758224,0.011475932419509085
2020-09-14,0.052809001182620996,0.08881605323326505,0.0030340888809566305,0.002235707441711913,0.003984698756773988,,,0.053510503214219726,0.0535639538360342,0.12332522264768447,0.013742637872568266,0.01564995209198339,0.011794708320051004
2020-09-15,0.05230058467897919,0.08929612709708172,0.0028556130644297696,0.00415202810603641,0.005259802358941664,,,0.06104765300388113,0.06401856721435102,0.12743204863214783,0.015527396037836873,0.018524433088470137,0.011954096270321964
2020-09-16,0.056307127778330406,0.08994475567925334,0.002320185614849188,0.0038326413286489938,0.004781638508128785,,,0.06256970707733964,0.06663992237670133,0.11240590677223604,0.01713367838657862,0.02076014053018205,0.011794708320051004
2020-09-17,0.057976060214198086,0.09069335699923468,0.0030340888809566305,0.005748961992973491,0.004781638508128785,,,0.06899761228850966,0.07567447094038399,0.11631454845788453,0.019453864001427807,0.02427339508144363,0.012432260121134842
2020-09-18,0.060363407274777015,0.09134710363965594,0.004461895413171516,0.005429575215586075,0.0057379662097545425,,,0.08329196050507802,0.07650692403143232,0.11587424880296204,0.024451186864179904,0.025550942190993294,0.012910423971947721
2020-09-19,0.06404942692618014,0.09213084895961818,0.006603605211493843,0.008942829766847652,0.005897354160025502,,,0.07677959437470862,0.07210398025844135,0.09835476332326673,0.023915759414599322,0.025550942190993294,0.012272872170863883
2020-09-20,0.06624335466472142,0.09258976818266965,0.00874531500981617,0.008942829766847652,0.005897354160025502,,,0.07534472534125324,0.06797305438520497,0.11040187079128443,0.024272711047653044,0.024912168636218462,0.013707363723302519
2020-09-21,0.06621572333300176,0.09290435816308112,0.008388363376762449,0.009262216544235069,0.0057379662097545425,,,0.07925582174805171,0.07323229742573044,0.11236407662977237,0.025522041763341066,0.02682848930054296,0.013866751673573478
2020-09-22,0.0685035975993899,0.09352569043458797,0.010351597358557915,0.011178537208559566,0.005419190309212623,,,0.08250183425541847,0.07499997648070429,0.1086910928066491,0.027485275745136532,0.028425423187480037,0.014026139623844438
2020-09-23,0.06777413044199078,0.09412928010416272,0.013028734606460824,0.013733631427658896,0.00653490596110934,,,0.10017608099335243,0.08262134879112394,0.16039418503293154,0.033018026057469216,0.030980517406579366,0.018329614281160343
2020-09-24,0.06749229085845021,0.09486048002609528,0.013742637872568266,0.016288725646758224,0.009085113165444693,,,0.11146947481616054,0.08211104212187033,0.1928761856472219,0.036587542388006426,0.03066113062919195,0.021039209435766655
2020-09-25,0.06880201598196227,0.09559509198686092,0.015527396037836873,0.01564995209198339,0.010360216767612368,,,0.12214918733192945,0.08893837741637102,0.21190602328179003,0.04087096198465108,0.03385499840306611,0.02311125278928913
2020-09-26,0.06996253191418814,0.09645049012231818,0.01713367838657862,0.018524433088470137,0.010838380618425247,,,0.1227457892527129,0.09818970242125286,0.23979176157950227,0.04176334106728538,0.03800702650910252,0.0259802358941664
2020-09-27,0.07032173922654376,0.09693158759778477,0.019453864001427807,0.02076014053018205,0.011316544469238125,,,0.13151255062506173,0.10261359665954509,0.23651539452504766,0.04497590576476888,0.03992334717342702,0.025820847943895442
2020-09-28,0.07181383113940559,0.09733830262668985,0.024451186864179904,0.02427339508144363,0.011794708320051004,,,0.13797866267552716,0.11093165458345158,0.24099133628593822,0.048188470462252365,0.04407537527946343,0.0267771756455212
2020-09-29,0.07329487051957956,0.09805107753892368,0.023915759414599322,0.025550942190993294,0.011954096270321964,,,0.14620611354584176,0.12995555930712352,0.2932463396452706,0.0521149384258433,0.05269881826892367,0.032196365954733824
