Datum,CoV-Infektionen pro Woche,Cases,Intensiv-CoV-Patienten,Beatmete CoV-Patienten,Todesfälle mit CoV pro Woche,Personen mit Erstimpfung,Personen mit Vollschutz,Verhältnis Intensivpatienten/Infektionen (mit deltaT),Verhältnis beatmete Patienten/Infektionen (mit deltaT),Verhältnis Todesfälle/Infektionen (mit deltaT),Intensiv-CoV-Patienten -10 days 00:00:00d (peak matched),Beatmete CoV-Patienten -11 days 00:00:00d (peak matched),Todesfälle mit CoV pro Woche -21 days 00:00:00d (peak matched)
2020-09-30,0.07345513224355361,0.09866456212111441,0.024272711047653044,0.025550942190993294,0.012591648071405802,,,0.15787784910557123,0.12731435379706244,0.28566188037275264,0.05639835802248795,0.05174065793676142,0.031558814153649986
2020-10-01,0.07544458812736939,0.09951859544103843,0.025522041763341066,0.024912168636218462,0.011475932419509085,,,0.16003835155427734,0.1323739449318717,0.2717587049990522,0.05871854363733714,0.055253912488023,0.031080650302837104
2020-10-02,0.0783182466262144,0.1004306334211251,0.027485275745136532,0.02682848930054296,0.010360216767612368,,,0.17572136778589978,0.15184089844961812,0.29990171388271025,0.06692843119757273,0.06579367614180773,0.035065349059611096
2020-10-03,0.07862771754147463,0.10130513897404769,0.033018026057469216,0.028425423187480037,0.011954096270321964,,,0.18763188757440394,0.15418003017906629,0.3240386587898811,0.07174727824379797,0.06707122325135739,0.03761555626394644
2020-10-04,0.08343004299435215,0.10208274262411035,0.036587542388006426,0.030980517406579366,0.011475932419509085,,,0.16979351563269413,0.14945683607520735,0.3309331210018911,0.06889166517936819,0.06898754391568189,0.04064392731909468
2020-10-05,0.08448003359969937,0.10255428639084427,0.04087096198465108,0.03066113062919195,0.011794708320051004,,,0.19070703132525113,0.15579921658315599,0.34398495439735116,0.07835088345529181,0.07282018524433088,0.04255658272234619
2020-10-06,0.08751948008886236,0.1034547234388984,0.04176334106728538,0.03385499840306611,0.011954096270321964,,,0.19917973210824297,0.15302689148616988,0.3230519256684817,0.08477601285025879,0.07409773235388055,0.04175964297099139
2020-10-07,0.09321153442311306,0.10441964802089805,0.04497590576476888,0.03800702650910252,0.011794708320051004,,,0.20315911285849275,0.14925602998315926,0.36202195781283975,0.09209352132786007,0.07697221335036729,0.04909148868345553
2020-10-08,0.10180487858792843,0.10580425337936857,0.048188470462252365,0.03992334717342702,0.012432260121134842,,,0.19970890836912694,0.1565038379450606,0.39972896098879296,0.09887560235588078,0.08815075055892686,0.05849537774944214
2020-10-09,0.11198978745979642,0.10734513011639488,0.0521149384258433,0.04407537527946343,0.012910423971947721,,,0.2087455736629326,0.1530955366179463,0.38996704196840853,0.1136890951276102,0.0948578728840626,0.062958240357029
2020-10-10,0.12391547023000321,0.10895595364949967,0.05639835802248795,0.05269881826892367,0.012272872170863883,,,0.19635603891070827,0.14534950772250846,0.40204972120978943,0.11832946635730858,0.09964867454487385,0.07156518967166083
2020-10-11,0.1305690949080982,0.11014436677506714,0.05871854363733714,0.05174065793676142,0.013707363723302519,,,0.20461960833087223,0.15297490973969716,0.378889738396202,0.12993039443155452,0.110507824976046,0.07156518967166083
2020-10-12,0.13656509389126517,0.11098611675519202,0.06692843119757273,0.055253912488023,0.013866751673573478,,,0.21982134428036362,0.15428995674484935,0.38291351197923834,0.145993217918972,0.1165761737464069,0.07554988842843481
2020-10-13,0.1447605468793174,0.11239255916219433,0.07174727824379797,0.06579367614180773,0.014026139623844438,,,0.2304464018175428,0.1674879533794812,0.43538177057378535,0.1622345172229163,0.13414244650271478,0.08973541600255021
2020-10-14,0.15749306453573836,0.11414361749133939,0.06889166517936819,0.06707122325135739,0.018329614281160343,,,0.23115670851306386,0.1708083051760703,0.4485073908327839,0.17704800999464573,0.14883423826253592,0.10025502072043353
2020-10-15,0.17175083170308475,0.11640852886874876,0.07835088345529181,0.06898754391568189,0.021039209435766655,,,0.23205302800804692,0.17108165150842436,0.42810061074749756,0.19382473674817063,0.16256786969019482,0.10487727127829136
2020-10-16,0.18732385026028714,0.11891091814894164,0.08477601285025879,0.07282018524433088,0.02311125278928913,,,0.22569174100752754,0.17812269737399467,0.4477447407287104,0.20560414063894342,0.18460555732992653,0.11906279885240675
2020-10-17,0.20450501232357396,0.12158254455525609,0.09209352132786007,0.07409773235388055,0.0259802358941664,,,0.22647051173815816,0.18489358513921544,0.42228280859950185,0.2252364804568981,0.20919833918875758,0.12336627350972267
2020-10-18,0.21613227671120838,0.12348885065130703,0.09887560235588078,0.07697221335036729,0.025820847943895442,,,0.23177643917956653,0.19177381877980396,0.4164758053101848,0.24361948955916474,0.2293197061641648,0.1287854638189353
2020-10-19,0.22640007957823535,0.12496455744662122,0.1136890951276102,0.08815075055892686,0.0267771756455212,,,0.24233764370704602,0.20653466006035856,0.4029657279491362,0.2668213457076566,0.25870328968380707,0.1310168951227287
2020-10-20,0.24157520695867457,0.12730794571719178,0.11832946635730858,0.0948578728840626,0.032196365954733824,,,0.24838288094846786,0.2143505406397881,0.3863005110205678,0.2918079600214171,0.2864899393165123,0.13468281797896078
2020-10-21,0.25518640096378087,0.1298993892109285,0.12993039443155452,0.09964867454487385,0.031558814153649986,,,0.25081021305628515,0.22169354564269778,0.4169663710678168,0.3112618240228449,0.3129990418396678,0.15221549250876634
2020-10-22,0.280878013196724,0.13375055744184436,0.145993217918972,0.110507824976046,0.031080650302837104,,,0.2430252861200643,0.21826860497812295,0.4173471435835908,0.33196501873996076,0.339188757585436,0.16767612368504942
2020-10-23,0.30247466206881307,0.13758637149801128,0.1622345172229163,0.1165761737464069,0.035065349059611096,,,0.24787665666273487,0.21967003736384852,0.4053679182657931,0.3646260931643762,0.367614180772916,0.1759642970991393
2020-10-24,0.34051747958044587,0.14260684543702928,0.17704800999464573,0.13414244650271478,0.03761555626394644,,,0.2360266095895476,0.21055554646057284,0.3719025563579658,0.39086203819382476,0.3966783775151709,0.18361491871214536
2020-10-25,0.3714037821766858,0.1464201400368978,0.19382473674817063,0.14883423826253592,0.04064392731909468,,,0.23230714658649346,0.20439201785562996,0.3514736960181934,0.4195966446546493,0.41999361226445225,0.1906279885240676
2020-10-26,0.39549830343623243,0.14938349576344198,0.20560414063894342,0.16256786969019482,0.04255658272234619,,,0.2281761075527248,0.19529718751997402,0.326549588292439,0.43887203283955023,0.42733950814436283,0.1904686005737966
2020-10-27,0.42059307890403086,0.15327629086812164,0.2252364804568981,0.18460555732992653,0.04175964297099139,,,0.2232875083087498,0.1958602712946969,0.3376362360698837,0.4567196144922363,0.45576493133184287,0.20847943895441504
2020-10-28,0.46131613559247103,0.15838206577796704,0.24361948955916474,0.20919833918875758,0.04909148868345553,,,0.2104181967303532,0.1875804131170573,0.3151656550824375,0.4720685347135463,0.47876077930373684,0.21549250876633727
2020-10-29,0.4916387590216298,0.1641054197166029,0.2668213457076566,0.2293197061641648,0.05849537774944214,,,0.20229234110424896,0.1859916999872717,0.3016777253313504,0.48366946278779227,0.5059086553816672,0.2212304749760918
2020-10-30,0.5327486543541452,0.1704794494607102,0.2918079600214171,0.25870328968380707,0.062958240357029,,,0.193639854455424,0.1768407277406807,0.2842407128784385,0.5016955202570051,0.5212392206962632,0.2279247688874721
2020-10-31,0.5567602816185329,0.17698245427270856,0.3112618240228449,0.2864899393165123,0.07156518967166083,,,0.18851853261308524,0.17450198463018488,0.28684233578249313,0.5104408352668214,0.5375279463430214,0.24003825310806504
2020-11-01,0.573344606916675,0.18181970172638928,0.33196501873996076,0.3129990418396678,0.07156518967166083,,,0.18741813159679527,0.17197156166344163,0.2838103184001406,0.5225771907906479,0.5455126157777068,0.24497927956646479
2020-11-02,0.5922002276821734,0.18594724510278596,0.3646260931643762,0.339188757585436,0.07554988842843481,,,0.18498308960464813,0.1710775614785012,0.27903472054420075,0.5327503123326789,0.5605237943149154,0.24944214217405164
2020-11-03,0.6139902958763,0.1911854071193555,0.39086203819382476,0.367614180772916,0.08973541600255021,,,0.18523213498433252,0.16641645240222488,0.2635939201491297,0.5530965554167411,0.5653145959757266,0.24657315906917437
2020-11-04,0.6264243951501487,0.1970588907666476,0.4195966446546493,0.3966783775151709,0.10025502072043353,,,0.183137202017098,0.1674444531491968,0.27834517146421633,0.5579154024629662,0.5803257745129352,0.2633088938476251
2020-11-05,0.6441968677122363,0.20387955639400723,0.43887203283955023,0.41999361226445225,0.10487727127829136,,,0.18167374709721287,0.16739510863353416,0.2960889136652301,0.5691593789041585,0.5966145001596934,0.2853044309850175
2020-11-06,0.6598085701338462,0.21121748710846427,0.4567196144922363,0.42733950814436283,0.11906279885240675,,,0.18026746111271888,0.16675906236214968,0.31939903824992827,0.5784401213635553,0.6087511977004152,0.31176283072999683
2020-11-07,0.6837925660665142,0.21920131677402646,0.4720685347135463,0.45576493133184287,0.12336627350972267,,,0.17807718016946017,0.16192306962789965,0.3292859386732321,0.5921827592361235,0.6125838390290642,0.33168632451386676
2020-11-08,0.6939608961393503,0.2246663793729969,0.48366946278779227,0.47876077930373684,0.1287854638189353,,,0.1776361156874705,0.16454162746410247,0.3273076044725113,0.5995002677137248,0.6317470456723092,0.33487408351928594
2020-11-09,0.7009571493307691,0.2292258868656636,0.5016955202570051,0.5059086553816672,0.1310168951227287,,,0.17759087102111418,0.16446409353019573,0.3297802915803807,0.6053899696591112,0.6378153944426701,0.34045266177876954
2020-11-10,0.7008466240038905,0.23445722480456693,0.5104408352668214,0.5212392206962632,0.13468281797896078,,,0.17892797895832127,0.1642429242400212,0.3547171856753572,0.6098518650722827,0.6368572341105079,0.3626075868664329
2020-11-11,0.7078815610597168,0.2407650609953122,0.5225771907906479,0.5375279463430214,0.15221549250876634,,,0.17787560140609526,0.16530182531314355,0.3643145114394995,0.6123505265036587,0.6473969977642926,0.3748804590372968
2020-11-12,0.7182488367209346,0.24822582510776073,0.5327503123326789,0.5455126157777068,0.16767612368504942,,,0.17929356403138272,0.1653270288209591,0.3740159989118702,0.6262716401927538,0.656978601085915,0.38922537456168316
2020-11-13,0.7295003149971816,0.2562584469286362,0.5530965554167411,0.5605237943149154,0.1759642970991393,,,0.17823866962732918,0.16388496609108102,0.36847023065155027,0.6323398179546671,0.6614500159693388,0.3901817022633089
2020-11-14,0.7243166771665728,0.26392222735165394,0.5579154024629662,0.5653145959757266,0.18361491871214536,,,0.18083160064272513,0.16808640759862836,0.38949209735665624,0.6369801891843655,0.6735867135100607,0.40675804909148866
2020-11-15,0.7294561048664301,0.26970460956210235,0.5691593789041585,0.5803257745129352,0.1906279885240676,,,0.18011095406207453,0.17283749815628002,0.40305754503483454,0.638943423166161,0.6975407218141169,0.42221868026777176
2020-11-16,0.715424914619185,0.27339780039504585,0.5784401213635553,0.5966145001596934,0.1904686005737966,,,0.18584913198259212,0.17711484552771153,0.41584793786922325,0.646617883276816,0.7010539763653785,0.42572521517373285
2020-11-17,0.7103794334471745,0.2783176191884875,0.5921827592361235,0.6087511977004152,0.20847943895441504,,,0.18877063072524,0.1787791227099382,0.4253537718516193,0.6521506335891487,0.7026509102523155,0.43130379343321645
2020-11-18,0.7052621108126927,0.284309500583288,0.5995002677137248,0.6125838390290642,0.21549250876633727,,,0.1920136383539871,0.1796670646228805,0.4471389179734774,0.6585757629841157,0.7010539763653785,0.4477207523111253
2020-11-19,0.7093681267062347,0.2920237791810356,0.6053899696591112,0.6317470456723092,0.2212304749760918,,,0.19157476634110743,0.18033606361732574,0.4373513180324698,0.6608959485989648,0.7077610986905142,0.44150462225055787
2020-11-20,0.7099539109386916,0.3000925686135419,0.6098518650722827,0.6378153944426701,0.2279247688874721,,,0.19281239056885646,0.18295187410868613,0.46627485591834134,0.6657147956451901,0.7186202491216863,0.46796302199553713
2020-11-21,0.7127336229096898,0.30792797458986443,0.6123505265036587,0.6368572341105079,0.24003825310806504,,,0.19180295486100546,0.18199536428410024,0.46653963341029,0.6648224165625558,0.7176620887895241,0.4700350653490596
2020-11-22,0.7060689456989069,0.3132988649170414,0.6262716401927538,0.6473969977642926,0.24497927956646479,,,0.19553654795324338,0.18600250393975976,0.4831628674233292,0.6714260217740496,0.7266049185563718,0.4805546700669429
2020-11-23,0.7062899963526642,0.3170057039053173,0.6323398179546671,0.656978601085915,0.24944214217405164,,,0.19651455975792517,0.1865164262033624,0.49027639436987125,0.6749955381045868,0.7288406259980836,0.4870895760280523
2020-11-24,0.7015097759651624,0.3216303813396961,0.6369801891843655,0.6614500159693388,0.24657315906917437,,,0.19942308381344345,0.1903383962288396,0.5077420852061316,0.6803498126003926,0.7387416160970935,0.4993624481989162
2020-11-25,0.7074339334858583,0.32798803329740456,0.638943423166161,0.6735867135100607,0.2633088938476251,,,0.1999837730965684,0.19200853758042385,0.567234392416348,0.6880242727110476,0.7515170871925902,0.5570608861970036
2020-11-26,0.7055494766625773,0.33558596137094354,0.646617883276816,0.6975407218141169,0.2853044309850175,,,0.20343075234638316,0.19718508817328365,0.6147555674531879,0.6980189184365518,0.7697221335036729,0.5981829773669111
2020-11-27,0.7008963604009859,0.34336745713370315,0.6521506335891487,0.7010539763653785,0.31176283072999683,,,0.20865595518795574,0.20038850471085812,0.6576604156355035,0.7112261288595395,0.7770680293835835,0.6324513866751673
2020-11-28,0.6938835284105352,0.3507698753821057,0.6585757629841157,0.7026509102523155,0.33168632451386676,,,0.21489014922734664,0.20108263733355955,0.702074575597448,0.7251472425486346,0.7719578409453849,0.665285304430985
2020-11-29,0.6876388474418913,0.3557552053211428,0.6608959485989648,0.7010539763653785,0.33487408351928594,,,0.21785566622329486,0.2014815756190986,0.7249782698471959,0.728538283062645,0.7665282657297988,0.6793114440548295
2020-11-30,0.6893243586767908,0.3595661114938281,0.6657147956451901,0.7077610986905142,0.34045266177876954,,,0.2205173335661933,0.20400375388739383,0.7299918434938413,0.7392468320542567,0.7780261897157458,0.685368186165126
2020-12-01,0.6896006719939874,0.3642078491223724,0.6648224165625558,0.7186202491216863,0.3626075868664329,,,0.22537824979829152,0.204340571583332,0.7716942499640047,0.7558450829912546,0.7796231236026828,0.7221868026777175
2020-12-02,0.6820683709672072,0.37010044018712984,0.6714260217740496,0.7176620887895241,0.3748804590372968,,,0.23104171129595066,0.2116753474959624,0.7826343442405107,0.7663751561663394,0.7987863302459278,0.7237806821804271
2020-12-03,0.6808415398388541,0.37762262099857413,0.6749955381045868,0.7266049185563718,0.38922537456168316,,,0.2349078034828245,0.2175680439532989,0.8032987019533246,0.7777976084240585,0.8195464707761099,0.740357029008607
2020-12-04,0.6843949290980028,0.38562351085830177,0.6803498126003926,0.7288406259980836,0.3901817022633089,,,0.24006927155711916,0.21736626149534688,0.7253642145657764,0.7990362305907549,0.8230597253273715,0.6764424609499522
2020-12-05,0.6933640593742056,0.3935797030093159,0.6880242727110476,0.7387416160970935,0.40675804909148866,,,0.24035127986105678,0.22138159474686533,0.6317271173905696,0.810458682848474,0.8492494410731396,0.6028052279247689
2020-12-06,0.7108049559556573,0.3996418724040782,0.6980189184365518,0.7515170871925902,0.42221868026777176,,,0.2396168665282545,0.21684295385463184,0.6038228732752952,0.8283062645011601,0.8527626956244011,0.5927637870576984
2020-12-07,0.717232003713651,0.40384959869305265,0.7112261288595395,0.7697221335036729,0.42572521517373285,,,0.23849303824827775,0.20113659628707473,0.6210263437795113,0.8318757808316973,0.798147556691153,0.6138029964934651
2020-12-08,0.7197188235684207,0.4086448780690863,0.7251472425486346,0.7770680293835835,0.43130379343321645,,,0.23991258474669852,0.20060203333943127,0.6397867029283427,0.8397287167588792,0.7987863302459278,0.6330889384762513
2020-12-09,0.7393094377576621,0.4157470369001764,0.728538283062645,0.7719578409453849,0.4477207523111253,,,0.2355408455933624,0.19801929017492864,0.6497766314041955,0.8468677494199536,0.8099648674544874,0.6597067261715014
2020-12-10,0.7483338306973043,0.42382640365306523,0.7392468320542567,0.7665282657297988,0.44150462225055787,,,0.23681984334382153,0.19948839755039516,0.6684615106714923,0.8618597180082099,0.8259342063238582,0.6855275741153969
2020-12-11,0.7838456182234159,0.43401986966694067,0.7558450829912546,0.7780261897157458,0.46796302199553713,,,0.23292645310589044,0.19339653434494417,0.6583641014242929,0.8879171872211316,0.8387096774193549,0.7080012751036021
2020-12-12,0.8121401019043514,0.4437230257005001,0.7663751561663394,0.7796231236026828,0.4700350653490596,,,0.22734197316750085,0.19277167901144437,0.6484267800158421,0.8979118329466357,0.8661769402746726,0.7233025183296142
2020-12-13,0.8255855079191396,0.45061534414335475,0.7777976084240585,0.7987863302459278,0.4805546700669429,,,0.22483971570851893,0.19117053247876795,0.6318470472548933,0.9027306799928609,0.8732034493771957,0.7178833280204017
2020-12-14,0.8478563612851885,0.45619812208206706,0.7990362305907549,0.8195464707761099,0.4870895760280523,,,0.22412795396131313,0.18757882915559831,0.6055883322936543,0.9241477779760843,0.8799105717023316,0.7089576028052279
2020-12-15,0.8499452899631951,0.4611223765259917,0.810458682848474,0.8230597253273715,0.4993624481989162,,,0.22521788437005222,0.19214384465572423,0.6175478588321823,0.930929859004105,0.9035451932290003,0.7236212942301562
2020-12-16,0.8881483691988019,0.47058327780240133,0.8283062645011601,0.8492494410731396,0.5570608861970036,,,0.22164580185821012,0.18680381508886854,0.5731941330553394,0.9573442798500803,0.917917598211434,0.7060886197003506
2020-12-17,0.9060755772185196,0.4797695099527467,0.8318757808316973,0.8527626956244011,0.5981829773669111,,,0.21839451282595904,0.18667566041321043,0.5754894366309941,0.9623416027128324,0.9358032577451294,0.7229837424290724
2020-12-18,0.9276390684925451,0.4912943535192963,0.8397287167588792,0.798147556691153,0.6324513866751673,,,0.21474203838584366,0.1856967436767902,0.6467536125057749,0.9687667321077994,0.9530501437240498,0.8241950908511316
2020-12-19,0.9434552427688805,0.5019740350668879,0.8468677494199536,0.7987863302459278,0.665285304430985,,,0.21335930749133392,0.1820942050846784,0.7343436631114223,0.9789398536498305,0.9504950495049505,0.9432578897035384
2020-12-20,0.9576632735391315,0.5097435886937316,0.8618597180082099,0.8099648674544874,0.6793114440548295,,,0.21019387796123049,0.18222577885456268,0.7412692611492551,0.9789398536498305,0.965506228042159,0.9658909786420147
2020-12-21,0.9592161543817765,0.515422244923654,0.8879171872211316,0.8259342063238582,0.685368186165126,,,0.2096240365604717,0.18211131901934363,0.7467839738730107,0.9778689987506692,0.9664643883743212,0.9741791520561046
2020-12-22,0.9873780076704577,0.5220852743569245,0.8979118329466357,0.8387096774193549,0.7221868026777175,,,0.20226994252245384,0.17791108287816962,0.7172559929936162,0.9712653935391754,0.9718939635899074,0.9657315906917437
2020-12-23,0.9708655238347867,0.5305266584300049,0.9027306799928609,0.8661769402746726,0.7237806821804271,,,0.2105108098483063,0.1835532382372696,0.7356438490077238,0.9939318222380867,0.9859469817949537,0.972266496652853
2020-12-24,1.0,0.5415117174531586,0.9241477779760843,0.8732034493771957,0.740357029008607,,,0.20562545951698524,0.18074553103085553,0.7345082770492097,1.0,1.0,1.0
2020-12-25,0.9544414602606187,0.5502236762057037,0.930929859004105,0.8799105717023316,0.6764424609499522,,,0.21490230637714924,0.18749811148062787,0.7622154005552932,0.997501338568624,0.9900990099009901,0.988045903729678
2020-12-26,0.8613515036970721,0.5551557783389445,0.9573442798500803,0.9035451932290003,0.6028052279247689,,,0.2351026602333465,0.20374064084574944,0.8352594924403871,0.9848295555952169,0.9709358032577451,0.9716289448517692
2020-12-27,0.8115266863401749,0.5598490377538685,0.9623416027128324,0.917917598211434,0.5927637870576984,0.0,0.0,0.24451743262050857,0.21489802291308652,0.8883697669777452,0.9650187399607353,0.9648674544873842,0.9701944532993305
2020-12-28,0.7802093349691082,0.5635940915770751,0.9687667321077994,0.9358032577451294,0.6138029964934651,0.0017744339185183703,0.0,0.2508044638695918,0.22145223874747122,0.9036264732115765,0.9516330537212208,0.9559246247205365,0.9478801402613962
2020-12-29,0.7435370315107707,0.5679928920407029,0.9789398536498305,0.9530501437240498,0.6330889384762513,,,0.26287835124380154,0.23229693864333043,0.9673127462301608,0.9505621988220596,0.9556052379431491,0.9635001593879503
2020-12-30,0.7309316179802602,0.575655990055954,0.9789398536498305,0.9504950495049505,0.6597067261715014,0.009575122429502444,0.0,0.26409808913150457,0.23480246995083084,1.0,0.9387827949312868,0.9495368891727882,0.9775262990117947
2020-12-31,0.7329044950650442,0.5867628588654493,0.9778689987506692,0.965506228042159,0.6855275741153969,0.012528655333002157,0.0,0.2586802546894946,0.23078348939112028,0.9576335934184559,0.9220060681777619,0.9358032577451294,0.9407076824992031
2021-01-01,0.7184864661737237,0.5945846166864395,0.9712653935391754,0.9664643883743212,0.7080012751036021,0.014527720962523392,0.0,0.2623899743981032,0.23509328815941008,0.9335609531035182,0.916830269498483,0.9345257106355797,0.9002231431303793
2021-01-02,0.7087326060766824,0.5989144939656387,0.9939318222380867,0.9718939635899074,0.7233025183296142,0.018899948409525708,0.0,0.26289420517699075,0.2356408174540836,0.9292559484253998,0.9061217205068713,0.9239859469817949,0.8841249601530125
2021-01-03,0.6897222498535539,0.6024340120219777,1.0,0.9859469817949537,0.7178833280204017,0.021264323316545406,0.0,0.2675329609552419,0.2397921107696057,0.9388555925998764,0.8973764054970551,0.9150431172149474,0.8688237169270003
2021-01-04,0.6834830951512539,0.6057938466609276,0.997501338568624,1.0,0.7089576028052279,0.025699190125252624,0.0,0.26669977290476626,0.2413898180932361,0.9484551138505335,0.8864893806889167,0.9128074097732354,0.8693018807778132
