Datum,CoV-Infektionen pro Woche,Cases,Intensiv-CoV-Patienten,Beatmete CoV-Patienten,Todesfälle mit CoV pro Woche,Personen mit Erstimpfung,Personen mit Vollschutz,Verhältnis Intensivpatienten/Infektionen (mit deltaT),Verhältnis beatmete Patienten/Infektionen (mit deltaT),Verhältnis Todesfälle/Infektionen (mit deltaT),Intensiv-CoV-Patienten -10 days 00:00:00d (peak matched),Beatmete CoV-Patienten -11 days 00:00:00d (peak matched),Todesfälle mit CoV pro Woche -21 days 00:00:00d (peak matched)
2021-01-05,0.6779844601390409,0.6098531492606624,0.9848295555952169,0.9900990099009901,0.7236212942301562,0.03008124847207807,0.0,0.26626454827347557,0.23730218087132382,0.9406623139501663,0.8779225414956273,0.8901309485787289,0.8555945170545107
2021-01-06,0.6712313626667551,0.6170992961305091,0.9650187399607353,0.9709358032577451,0.7060886197003506,0.03440762738627694,0.0,0.26566290794241154,0.23710953906422783,0.9196340976615937,0.8672139925040157,0.8805493452571064,0.8291361173095314
2021-01-07,0.6371840357217856,0.6261040078149337,0.9516330537212208,0.9648674544873842,0.7229837424290724,0.03961878728455757,0.0,0.2778424988239775,0.2528596023848645,0.9574025753975439,0.8609673389255755,0.8914084956882785,0.8176601848900223
2021-01-08,0.6865059628413851,0.6369710102944623,0.9505621988220596,0.9559246247205365,0.8241950908511316,0.044483690711191654,0.0,0.2594312217483699,0.23435658202000784,0.8811967144706891,0.8661431376048545,0.8901309485787289,0.8144724258846031
2021-01-09,0.7528432640339534,0.6453966989889105,0.9387827949312868,0.9556052379431491,0.9432578897035384,,,0.23418263758552546,0.20711164385218014,0.7847673684726569,0.8573978225950384,0.862663685723411,0.8009244501115715
2021-01-10,0.7895984614874498,0.6511855640731419,0.9220060681777619,0.9495368891727882,0.9658909786420147,0.05148442237373601,0.0,0.21775070267175994,0.19330347342197934,0.753738805130841,0.8361592004283419,0.8444586394123283,0.8088938476251195
2021-01-11,0.8041325419719929,0.6554427649251962,0.916830269498483,0.9358032577451294,0.9741791520561046,0.05804720049902692,0.0,0.21139620005416362,0.187297052051789,0.7326166060402942,0.8266999821524184,0.8332801022037688,0.8021995537137392
2021-01-12,0.8091338130132519,0.6598108570393262,0.9061217205068713,0.9345257106355797,0.9657315906917437,0.06407719605337221,0.0,0.20909172155769437,0.18107386342457119,0.7212534692824184,0.8227735141888274,0.8106036410092622,0.795505259802359
2021-01-13,0.8000873150082342,0.666498453152195,0.8973764054970551,0.9239859469817949,0.972266496652853,0.07141661526469045,0.0,0.20691487144120532,0.1838427633052544,0.7289041028746029,0.8051044083526682,0.8137975087831364,0.7943895441504623
2021-01-14,0.7933065862042287,0.6750845076717987,0.8864893806889167,0.9150431172149474,1.0,0.0817892585674552,0.0,0.20738815229539162,0.1855596826017841,0.7110755496422058,0.8001070854899162,0.8144362823379112,0.7696844118584635
2021-01-15,0.7409120549974026,0.6827165561336687,0.8779225414956273,0.9128074097732354,0.988045903729678,0.08931276790289507,0.0,0.22145947815061928,0.1923707018036416,0.7677768885055135,0.7979653756915938,0.7885659533695305,0.7722346190627989
2021-01-16,0.7076660366723034,0.689089562266126,0.8672139925040157,0.8901309485787289,0.9716289448517692,,,0.2293743494781631,0.19806367366973895,0.787699737325555,0.7893985364983045,0.7754710954966464,0.7554988842843481
2021-01-17,0.6906230312676149,0.6938261545742305,0.8609673389255755,0.8805493452571064,0.9701944532993305,0.09724160610803376,0.0013890985001915525,0.2316338763298592,0.201781203909861,0.7779205846389753,0.7779760842405854,0.7709996806132227,0.7287217086388269
2021-01-18,0.66113487405639,0.6962626915049446,0.8661431376048545,0.8914084956882785,0.9478801402613962,0.10213495824477549,0.005222258926187388,0.23830166984033735,0.20397045873618747,0.8117312159262172,0.7661966803498126,0.7460875119770042,0.7260121134842206
2021-01-19,0.6532157343855345,0.7001418384542918,0.8573978225950384,0.8901309485787289,0.9635001593879503,0.10728678474766343,0.0090066605383944,0.23759500776417838,0.20494088712986905,0.7492407904823626,0.7547742280920935,0.7406579367614181,0.665444692381256
2021-01-20,0.6331774926224344,0.70559222928628,0.8361592004283419,0.862663685723411,0.9775262990117947,0.1133185202842783,0.01638000635342119,0.24424479977282285,0.20686810094197475,0.7425201225318815,0.7520970908441906,0.7246885978920473,0.6396238444373605
2021-01-21,0.6068393072272511,0.7125521060980299,0.8266999821524184,0.8444586394123283,0.9407076824992031,0.11874491598930607,0.024310806831721935,0.25502699903984194,0.21689305381173893,0.7522198405019167,0.7526325182937712,0.7282018524433088,0.6204972904048454
2021-01-22,0.5819379510814904,0.7186466898617067,0.8227735141888274,0.8332801022037688,0.9002231431303793,0.1259561855064697,0.03449506660010702,0.26385860290995594,0.22756278144254954,0.7222056758338724,0.7467428163483848,0.7326732673267327,0.5728402932738285
2021-01-23,0.5694430628778585,0.724248234014001,0.8051044083526682,0.8106036410092622,0.8841249601530125,,,0.2660392074442085,0.2282982487228505,0.7088062646123288,0.7367481706228806,0.7192590226764612,0.5508447561364361
2021-01-24,0.5604628800689678,0.7284303700117272,0.8001070854899162,0.8137975087831364,0.8688237169270003,0.1333512841504145,0.048286634280401176,0.2674862548031404,0.22938122265919408,0.7180941458088079,0.7290737105122256,0.7112743532417758,0.5487727127829136
2021-01-25,0.5581860583352676,0.7307263309425177,0.7979653756915938,0.8144362823379112,0.8693018807778132,0.14066529962059687,0.059790548177824025,0.2659474339382839,0.22700741329398264,0.7117993327532421,0.7219346778511512,0.7010539763653785,0.5420784188715333
2021-01-26,0.530792356068393,0.7329141302422991,0.7893985364983045,0.7885659533695305,0.8555945170545107,0.1436049996650534,0.06726478885428397,0.27199815550384515,0.23382896126846334,0.7623472002557189,0.7021238622166697,0.6866815713829447,0.5495696525342684
2021-01-27,0.5154735457630116,0.737418703909753,0.7779760842405854,0.7754710954966464,0.8291361173095314,0.1493487681360527,0.0772713216910232,0.27217872748488203,0.23809012255449932,0.7249987462046098,0.6823130465821882,0.6790162887256468,0.5092445011157156
2021-01-28,0.4997292129491473,0.7434064908579537,0.7661966803498126,0.7709996806132227,0.8176601848900223,0.15467702884107612,0.08794443605999233,0.2778898300115463,0.24605339737775692,0.7163610791914362,0.6753524897376405,0.6802938358351964,0.48820529167994897
2021-01-29,0.4785083501884457,0.7481908517097214,0.7547742280920935,0.7460875119770042,0.8144724258846031,0.1595468912171785,0.09745451551997264,0.2921310469876684,0.24864113032313748,0.7378736099556036,0.679814385150812,0.6582561481954647,0.4805546700669429
2021-01-30,0.4558727632436973,0.7523948247559795,0.7520970908441906,0.7406579367614181,0.8009244501115715,,,0.298183491657069,0.25680815201233753,0.76033147165381,0.6610744244154917,0.64771638454168,0.4708320051004144
2021-01-31,0.44998728958740897,0.756213578617981,0.7526325182937712,0.7246885978920473,0.8088938476251195,0.1664980333850398,0.11241165103464726,0.2929492190239366,0.25516378565271985,0.750613802201766,0.6410851329644833,0.6352603002235707,0.45919668473063435
2021-02-01,0.4437923450158604,0.7581270499955814,0.7467428163483848,0.7282018524433088,0.8021995537137392,0.17040037862014187,0.1280786388903254,0.2918287768757765,0.2541729052554736,0.7465615901144752,0.6298411565232911,0.6240817630150112,0.45058973541600256
2021-02-02,0.4421455176453684,0.7602131705381365,0.7367481706228806,0.7326732673267327,0.795505259802359,0.1750417813242483,0.1434583507911698,0.2827894285591393,0.24402177129225852,0.7174813076955759,0.6080671069070142,0.5969338869370808,0.4325788970353841
2021-02-03,0.42282016424063573,0.7635245542256566,0.7290737105122256,0.7192590226764612,0.7943895441504623,0.18009886579255757,0.15964458835213152,0.29015960367205074,0.2534000999036972,0.7117333835259296,0.5966446546492951,0.5927818588310444,0.4105833598979917
2021-02-04,0.4043734871845884,0.7683734026113698,0.7219346778511512,0.7112743532417758,0.7696844118584635,0.18543286843907061,0.1761223234102463,0.2981322543087357,0.26667278659356697,0.7003760600719483,0.5862930572907371,0.5966145001596934,0.38683455530761873
2021-02-05,0.3982172264774473,0.7727776623371306,0.7021238622166697,0.7010539763653785,0.7722346190627989,0.19063985237990425,0.19065983761837468,0.30384715008131524,0.26630150050754087,0.6761067700221275,0.5884347670890594,0.5867135100606835,0.36866432897672935
2021-02-06,0.38807100146998685,0.7763551850536321,0.6823130465821882,0.6866815713829447,0.7554988842843481,,,0.30252363639314395,0.26344615854971637,0.6560459987437071,0.570944137069427,0.565633982753114,0.34937838699394325
2021-02-07,0.37383533936801616,0.779294997712228,0.6753524897376405,0.6790162887256468,0.7287217086388269,0.19780596935717226,0.20725957524951955,0.3040304729172994,0.2666837076245702,0.6870512669961054,0.5527396037836874,0.5515809645480677,0.3512910423971948
2021-02-08,0.3679056555809764,0.7808423573230372,0.679814385150812,0.6802938358351964,0.7260121134842206,0.20211947240257622,0.21627615641236447,0.3014492858561029,0.2640779575738556,0.6982880262484955,0.5393539175441727,0.5375279463430214,0.35097226649665286
2021-02-09,0.3527913171303204,0.7819952852447404,0.6610744244154917,0.6582561481954647,0.665444692381256,0.2073702168974898,0.2331355188961511,0.30812251195511076,0.2742462052748676,0.7101852003819695,0.5286453685525612,0.5352922389013095,0.34188715333120817
2021-02-10,0.3437669241906783,0.7847494829908158,0.6410851329644833,0.64771638454168,0.6396238444373605,0.21478837030650658,0.24880187352048133,0.31236797111489545,0.27892667164651563,0.7287456723813478,0.5222202391575942,0.5305014372404983,0.34124960153012435
2021-02-11,0.3218055417398897,0.7882423871442565,0.6298411565232911,0.6352603002235707,0.6204972904048454,0.22055414955321606,0.2645442159065604,0.33094829861279756,0.3056754584156588,0.7719228831919471,0.5179368195609495,0.5442350686681572,0.3371055148230794
2021-02-12,0.3049614819235828,0.7916066574336896,0.6080671069070142,0.6240817630150112,0.5728402932738285,0.2274249915393362,0.2810645885421009,0.34934803904667644,0.32123388745797776,0.7639865478401641,0.5181152953774764,0.5419993612264452,0.31638508128785464
2021-02-13,0.29318500834466216,0.7944570746748583,0.5966446546492951,0.5969338869370808,0.5508447561364361,,,0.3608769522576386,0.32941144338910994,0.7672607520777747,0.5145457790469391,0.5343340785691473,0.3053873127191584
2021-02-14,0.2793582899521425,0.7965431952174135,0.5862930572907371,0.5927818588310444,0.5487727127829136,0.23616283450071643,0.297669180946913,0.36783472943801765,0.33910291099373535,0.7804428236237946,0.4997322862752097,0.52411370169275,0.2956646477526299
2021-02-15,0.2787559269206539,0.7980533636049418,0.5884347670890594,0.5966145001596934,0.5420784188715333,0.24291596668629947,0.31045686586365895,0.36152029783766565,0.3344513220333419,0.7705435893877246,0.49009459218275925,0.5158096454806771,0.29152056104558494
2021-02-16,0.2813919559667098,0.7993690457789838,0.570944137069427,0.5867135100606835,0.5495696525342684,0.2500787776972553,0.32209164757298253,0.3514822149890597,0.32598432644724645,0.7169221859019114,0.48099232553988935,0.5075055892686042,0.2751036021676761
2021-02-17,0.27854040253324047,0.8019471823212715,0.5527396037836874,0.565633982753114,0.5092445011157156,0.2584070288323762,0.3336343996597437,0.35231364808581384,0.3295288372221354,0.6716619339843455,0.4772443333928253,0.5078249760459917,0.2562958240357029
2021-02-18,0.2783746145429225,0.8054298503582129,0.5393539175441727,0.5515809645480677,0.48820529167994897,0.2665259601004666,0.3450659141063892,0.35423730985998475,0.3268218506848531,0.6549712155281998,0.47956451900767444,0.5033535611625679,0.25023908192540645
2021-02-19,0.27424649358400477,0.8085392413468137,0.5286453685525612,0.5375279463430214,0.4805546700669429,0.27471918861146805,0.356794414055203,0.3633164096170399,0.32647897233404993,0.6601312068381178,0.48456184187042656,0.49536889172788245,0.24832642652215492
2021-02-20,0.27872276932259027,0.8116660337334631,0.5222202391575942,0.5352922389013095,0.4708320051004144,,,0.35537485829077226,0.3230997711616512,0.6212364867373475,0.4817062288059968,0.4982433727243692,0.2386037615556264
2021-02-21,0.2873547973518132,0.8142851147417479,0.5179368195609495,0.5305014372404983,0.45919668473063435,0.28629537765010177,0.37075231050288066,0.3401018370557379,0.30515734121642035,0.5896507039004287,0.4752810994110298,0.48514851485148514,0.23445967484858143
2021-02-22,0.287039800170209,0.8157758345079277,0.5181152953774764,0.5442350686681572,0.45058973541600256,0.2951152607754927,0.3813331841721714,0.3388129631334883,0.3030788521378512,0.5960360148196862,0.4729609137961806,0.48131587352283617,0.23653171820210392
2021-02-23,0.28718900936149516,0.817100729186819,0.5145457790469391,0.5419993612264452,0.4325788970353841,0.30421223607731435,0.3915328525700222,0.33237534412483927,0.30091129190064486,0.5882743715707486,0.4642155987863644,0.478122005748962,0.2338221230474976
2021-02-24,0.2896813554826088,0.8198327486804793,0.4997322862752097,0.5343340785691473,0.4105833598979917,0.31421609013804147,0.4033394510517445,0.3277420365981904,0.2995180068740793,0.5606793124144839,0.4617169373549884,0.4800383264132865,0.22569333758367868
2021-02-25,0.298866010146225,0.8238824975714814,0.49009459218275925,0.52411370169275,0.38683455530761873,0.32523226588321064,0.4160420718907549,0.3212310203666744,0.2928243419343504,0.5023868975544733,0.46689273603426734,0.4841903545193229,0.21071087025820848
2021-02-26,0.30375122959426154,0.8272935127929278,0.48099232553988935,0.5158096454806771,0.36866432897672935,0.3358099660964455,0.42828538892541695,0.3256094406445544,0.2824133778214018,0.48272739616917876,0.48099232553988935,0.4746087511977004,0.20656678355116354
2021-02-27,0.3070559368679333,0.8306243451017965,0.4772443333928253,0.5075055892686042,0.34937838699394325,,,0.3121849317841847,0.2788098756282693,0.4638959705547422,0.4661788327681599,0.4736505908655382,0.20146636914249283
2021-02-28,0.3082385578655349,0.8333164437411095,0.47956451900767444,0.5078249760459917,0.3512910423971948,0.3530024699048317,0.44226038261948813,0.3046769399996832,0.2747436415241849,0.4737157313144751,0.4567196144922363,0.4685404024273395,0.20608861970035067
2021-03-01,0.31024459254838244,0.8349310205169307,0.48456184187042656,0.5033535611625679,0.35097226649665286,0.3665608467449717,0.455802457148707,0.30530930966961795,0.27296715520652765,0.4715265216847594,0.4606460824558272,0.4685404024273395,0.20656678355116354
2021-03-02,0.3105761685290184,0.8362763874288206,0.4817062288059968,0.49536889172788245,0.34188715333120817,0.37996932411258727,0.4676421947376364,0.30451069745777387,0.26933001670419054,0.4758134570977072,0.4599321791897198,0.46279144043436604,0.20847943895441504
2021-03-03,0.31616875006907835,0.8393537052523902,0.4752810994110298,0.4982433727243692,0.34124960153012435,0.3932205940821463,0.479521614824368,0.2951777929710636,0.26657438377114706,0.4660727471084162,0.45386400142780653,0.4663046949856276,0.20832005100414408
2021-03-04,0.31640637952186745,0.8434181259103746,0.4729609137961806,0.48514851485148514,0.3371055148230794,0.41016671640115987,0.4952688119841143,0.30156739187054893,0.2775035116033763,0.46607975227245735,0.46403712296983757,0.48578728840625995,0.20847943895441504
2021-03-05,0.3196281928003802,0.8470280629957906,0.4642155987863644,0.48131587352283617,0.31638508128785464,0.4257999350986613,0.508744397221803,0.3051870917660956,0.2734420468873703,0.44397898739518044,0.4743887203283955,0.4835515809645481,0.20162575709276379
2021-03-06,0.318495308199874,0.8502889485085807,0.4617169373549884,0.478122005748962,0.3053873127191584,,,0.3082314935262894,0.2682521285914962,0.42605378936944316,0.47742280920935215,0.4726924305333759,0.19365635957921581
2021-03-07,0.3196724029311317,0.8530537235750387,0.46689273603426734,0.4800383264132865,0.2956646477526299,0.4479278986147131,0.5244016755301466,0.3074409337239348,0.2697925496157536,0.42076058000499555,0.4779582366589327,0.47716384541679974,0.19222186802677718
2021-03-08,0.3212142312410889,0.8547634962343034,0.48099232553988935,0.4841903545193229,0.29152056104558494,0.46360452986984063,0.5375484026211557,0.30996401582438704,0.2697555660052039,0.41575583859868653,0.48420489023737284,0.47939955285851166,0.19110615237488046
2021-03-09,0.3229218475413641,0.8562142951461359,0.4661788327681599,0.4746087511977004,0.2751036021676761,0.48144039212240425,0.5500285481799349,0.31468916534806657,0.26832909391882254,0.386090600129175,0.494199535962877,0.47939955285851166,0.17994899585591329
2021-03-10,0.32362368336704356,0.8593349458628858,0.4567196144922363,0.4736505908655382,0.2562958240357029,0.49894043779693886,0.5645662734651792,0.31423350714317805,0.2772012717246869,0.2890202101205729,0.49455648759593074,0.49632705206004474,0.14042078418871534
2021-03-11,0.3371298783116151,0.864233268811679,0.4606460824558272,0.4685404024273395,0.25023908192540645,0.5182524140079012,0.5779508844658852,0.3127480752202418,0.2700343111005335,0.3579359719987019,0.5127610208816705,0.5036729479399553,0.17580490914886834
2021-03-12,0.34958608265083946,0.8686122794500749,0.4599321791897198,0.4685404024273395,0.24832642652215492,0.5299914653869677,0.5804168984117503,0.3108426022980279,0.26520145763838116,0.3608947991232368,0.5284668927360343,0.5129351644841904,0.18361491871214536
2021-03-13,0.3668114548448777,0.8729366974671412,0.45386400142780653,0.46279144043436604,0.2386037615556264,,,0.2990468891293413,0.25746897874148195,0.32883291056216246,0.5334642155987863,0.5225167678058128,0.17771756455211987
2021-03-14,0.3816605325110249,0.8766182873680521,0.46403712296983757,0.4663046949856276,0.23445967484858143,0.5642408413858263,0.6104246766034737,0.29106596971230647,0.2519893844336744,0.30676895546659816,0.5402462966268071,0.5320983711274353,0.17421102964615875
2021-03-15,0.3904638747969097,0.878871597813429,0.4743887203283955,0.48578728840625995,0.23653171820210392,0.5820787916171134,0.6230346345885738,0.2892030706919336,0.2550308627915452,0.3009189935408347,0.5491700874531501,0.5509421909932929,0.17532674529805548
2021-03-16,0.3972501298672591,0.8807413950939659,0.47742280920935215,0.4835515809645481,0.2338221230474976,0.5927815095564176,0.6371890438312185,0.2914684685528866,0.2524179707734505,0.2664656173993109,0.5630912011422452,0.5547748323219419,0.16098182977366912
2021-03-17,0.4209522862163865,0.8853254692662308,0.4779582366589327,0.4726924305333759,0.22569333758367868,0.6045825043042812,0.6537256694046887,0.27985200529952564,0.24382789230851254,0.33730337926963244,0.5729073710512226,0.5678696901948259,0.20847943895441504
2021-03-18,0.43834897266708667,0.8912979020396827,0.48420489023737284,0.47716384541679974,0.21071087025820848,0.6153890991850793,0.6696533374985885,0.2747735008224685,0.2463986334745011,0.28063160050613767,0.5857576298411565,0.5975726604918556,0.1855275741153969
2021-03-19,0.4640350586336859,0.8972628283277018,0.494199535962877,0.47939955285851166,0.20656678355116354,0.6274693610872105,0.6851573738207385,0.2691332890999554,0.23475000335921553,,0.6073532036409066,0.6026828489300543,
2021-03-20,0.4825977872829559,0.9027333501888052,0.49455648759593074,0.47939955285851166,0.20146636914249283,,,0.2605303336484924,0.23134261687714397,,0.6114581474210244,0.6176940274672629,
2021-03-21,0.4988615891331499,0.9074191031182964,0.5127610208816705,0.49632705206004474,0.20608861970035067,0.6526300267000279,0.7061025560383358,0.25792183460208395,0.22935493265128815,,0.6257362127431733,0.6330245927818589,
2021-03-22,0.5049681134431955,0.9100494438547304,0.5284668927360343,0.5036729479399553,0.20656678355116354,0.6678821022813778,0.7211686073448504,0.2583639485860794,0.235612613732488,,0.6344815277529895,0.6582561481954647,
2021-03-23,0.5160482774627806,0.9126033549213031,0.5334642155987863,0.5129351644841904,0.20847943895441504,0.6886827203230799,0.7423552617831162,0.26142157890466716,0.2327910332425082,,0.6560771015527396,0.664643883743213,
2021-03-24,0.5291897388286526,0.9179988119280783,0.5402462966268071,0.5225167678058128,0.20832005100414408,0.707188823745886,0.7606457271131721,0.2595760838051584,0.23257353090942556,,0.6680349812600392,0.6809326093899712,
2021-03-25,0.5576665892989379,0.9257294683122248,0.5491700874531501,0.5320983711274353,0.20847943895441504,0.7258015010827039,0.7774084162778451,0.2552051546875733,0.22970326944794087,,0.6921292164911654,0.7087192590226764,
2021-03-26,0.5802745449119666,0.9330902596868635,0.5630912011422452,0.5509421909932929,0.20162575709276379,0.746519643964828,0.7953554591402195,0.2510174090796129,0.22920994427231273,,0.7083705157951098,0.7358671351006069,
2021-03-27,0.6048056412126839,0.9400753855859785,0.5729073710512226,0.5547748323219419,0.19365635957921581,,,0.2535180383147404,0.22783533837138226,,0.7456719614492237,0.7623762376237624,
2021-03-28,0.6238325762348442,0.9459359034857048,0.5857576298411565,0.5678696901948259,0.19222186802677718,0.7812832717234611,0.8185389030955514,0.2508449774136438,0.2258833553226528,,0.7610208816705336,0.7796231236026828,
2021-03-29,0.6357858903367707,0.9493042682217375,0.6073532036409066,0.5975726604918556,0.19110615237488046,0.7999499755097496,0.8361112840770811,0.24832233527511163,,,0.7678029626985543,,
2021-03-30,0.6471921040706478,0.9525624241034613,0.6114581474210244,0.6026828489300543,0.17994899585591329,0.8184090124121636,0.8568652304276105,,,,,,
2021-03-31,0.5598052543740398,0.9525624241034613,0.6257362127431733,0.6176940274672629,0.14042078418871534,0.8356835563845605,0.8764795714290238,,,,,,
2021-04-01,0.6631132774075179,0.966671545882198,0.6344815277529895,0.6330245927818589,0.17580490914886834,,,,,,,,
2021-04-02,0.6648540513058567,0.9741398164800793,0.6560771015527396,0.6582561481954647,0.18361491871214536,0.8721949963329874,0.9148441037190732,,,,,,
2021-04-03,0.6519060092620224,0.9803255016805997,0.6680349812600392,0.664643883743213,0.17771756455211987,,,,,,,,
2021-04-04,0.6243852028692375,0.9844868242414441,0.6921292164911654,0.6809326093899712,0.17421102964615875,,,,,,,,
2021-04-05,0.61678658664633,0.987386033637926,0.7083705157951098,0.7087192590226764,0.17532674529805548,0.9157268297436049,0.9571872285680212,,,,,,
2021-04-06,0.6020646131060933,0.9897352223745128,0.7456719614492237,0.7358671351006069,0.16098182977366912,0.9377696211275607,0.978101593526687,,,,,,
2021-04-07,0.6555422925163301,0.9930370523533002,0.7610208816705336,0.7623762376237624,0.20847943895441504,1.0,1.0,,,,,,
2021-04-08,0.5398001702090034,1.0,0.7678029626985543,0.7796231236026828,0.1855275741153969,,,,,,,,
